
time,gFx,gFy,gFz,wx,wy,wz,Latitude,Longitude,Speed (m/s),
25.5040,-0.0134,-0.1046,0.9339,-0.0414,0.0083,-0.0014,40.83112870,-96.69221764,19.77000046,
25.5210,-0.0134,-0.1046,0.9339,-0.0414,0.0083,-0.0014,40.83112870,-96.69221764,19.77000046,
25.5690,-0.0134,-0.1046,0.9339,-0.0376,0.0145,-0.0023,40.83112870,-96.69221764,19.77000046,
25.5710,-0.0296,-0.1229,0.9180,-0.0376,0.0145,-0.0023,40.83112870,-96.69221764,19.77000046,
25.5880,-0.0296,-0.1229,0.9180,-0.0376,0.0145,-0.0023,40.83112870,-96.69221764,19.77000046,
25.6350,-0.0275,-0.1068,0.9272,-0.0376,0.0145,-0.0023,40.83112870,-96.69221764,19.77000046,
25.6380,-0.0275,-0.1068,0.9272,-0.0257,0.0278,-0.0028,40.83112870,-96.69221764,19.77000046,
25.6550,-0.0275,-0.1068,0.9272,-0.0257,0.0278,-0.0028,40.83112870,-96.69221764,19.77000046,
25.7030,-0.0275,-0.1068,0.9272,-0.0027,0.0105,-0.0037,40.83112870,-96.69221764,19.77000046,
25.7050,-0.0266,-0.1162,0.9383,-0.0027,0.0105,-0.0037,40.83112870,-96.69221764,19.77000046,
25.7230,-0.0266,-0.1162,0.9383,-0.0027,0.0105,-0.0037,40.83112870,-96.69221764,19.77000046,
25.7690,-0.0374,-0.1184,0.9999,-0.0027,0.0105,-0.0037,40.83112870,-96.69221764,19.77000046,
25.7710,-0.0374,-0.1184,0.9999,0.0198,-0.0076,-0.0054,40.83112870,-96.69221764,19.77000046,
25.7870,-0.0374,-0.1184,0.9999,0.0198,-0.0076,-0.0054,40.83112870,-96.69221764,19.77000046,
25.8350,-0.0374,-0.1184,0.9999,0.0134,-0.0179,-0.0028,40.83112870,-96.69221764,19.77000046,
25.8380,-0.0377,-0.1130,0.9874,0.0134,-0.0179,-0.0028,40.83112870,-96.69221764,19.77000046,
25.8540,-0.0377,-0.1130,0.9874,0.0134,-0.0179,-0.0028,40.83112870,-96.69221764,19.77000046,
25.9020,-0.0377,-0.1130,0.9874,-0.0083,-0.0108,-0.0009,40.83112870,-96.69221764,19.77000046,
25.9040,-0.0395,-0.1153,1.0374,-0.0083,-0.0108,-0.0009,40.83112870,-96.69221764,19.77000046,
25.9220,-0.0395,-0.1153,1.0374,-0.0083,-0.0108,-0.0009,40.83112870,-96.69221764,19.77000046,
25.9700,-0.0311,-0.1318,0.9689,-0.0083,-0.0108,-0.0009,40.83112870,-96.69221764,19.77000046,
25.9720,-0.0311,-0.1318,0.9689,-0.0172,-0.0174,-0.0012,40.83112870,-96.69221764,19.77000046,
25.9890,-0.0311,-0.1318,0.9689,-0.0172,-0.0174,-0.0012,40.83112870,-96.69221764,19.77000046,
26.0370,-0.0311,-0.1318,0.9689,-0.0021,-0.0164,-0.0026,40.83112870,-96.69221764,19.77000046,
26.0390,-0.0429,-0.1165,1.0239,-0.0021,-0.0164,-0.0026,40.83112870,-96.69221764,19.77000046,
26.0570,-0.0429,-0.1165,1.0239,-0.0021,-0.0164,-0.0026,40.83112870,-96.69221764,19.77000046,
26.1040,-0.0429,-0.1165,1.0239,0.0038,-0.0125,-0.0007,40.83112870,-96.69221764,19.77000046,
26.1070,-0.0232,-0.1193,0.9756,0.0038,-0.0125,-0.0007,40.83112870,-96.69221764,19.77000046,
26.1240,-0.0232,-0.1193,0.9756,0.0038,-0.0125,-0.0007,40.83112870,-96.69221764,19.77000046,
26.1710,-0.0232,-0.1193,0.9756,-0.0079,-0.0036,-0.0014,40.83112870,-96.69221764,19.77000046,
26.1730,-0.0241,-0.1121,0.9728,-0.0079,-0.0036,-0.0014,40.83112870,-96.69221764,19.77000046,
26.1930,-0.0241,-0.1121,0.9728,-0.0079,-0.0036,-0.0014,40.83112870,-96.69221764,19.77000046,
26.2410,-0.0241,-0.1121,0.9728,-0.0243,0.0011,-0.0010,40.83112870,-96.69221764,19.77000046,
26.2430,-0.0299,-0.1172,0.9408,-0.0243,0.0011,-0.0010,40.83112870,-96.69221764,19.77000046,
26.2560,-0.0299,-0.1172,0.9408,-0.0243,0.0011,-0.0010,40.83112870,-96.69221764,19.77000046,
26.3080,-0.0299,-0.1172,0.9408,-0.0285,0.0193,-0.0014,40.83112870,-96.69221764,19.77000046,
26.3100,-0.0207,-0.1161,0.9440,-0.0285,0.0193,-0.0014,40.83112870,-96.69221764,19.77000046,
26.3270,-0.0207,-0.1161,0.9440,-0.0285,0.0193,-0.0014,40.83112870,-96.69221764,19.77000046,
26.3720,-0.0207,-0.1161,0.9440,-0.0222,0.0097,-0.0030,40.83112870,-96.69221764,19.77000046,
26.3730,-0.0286,-0.1118,0.9510,-0.0222,0.0097,-0.0030,40.83122608,-96.69201857,20.25000000,
26.3920,-0.0286,-0.1118,0.9510,-0.0222,0.0097,-0.0030,40.83122608,-96.69201857,20.25000000,
26.4410,-0.0349,-0.1269,0.9511,-0.0222,0.0097,-0.0030,40.83122608,-96.69201857,20.25000000,
26.4440,-0.0349,-0.1269,0.9511,-0.0114,0.0105,-0.0026,40.83122608,-96.69201857,20.25000000,
26.4630,-0.0349,-0.1269,0.9511,-0.0114,0.0105,-0.0026,40.83122608,-96.69201857,20.25000000,
26.5090,-0.0255,-0.1277,0.9645,-0.0114,0.0105,-0.0026,40.83122608,-96.69201857,20.25000000,
26.5110,-0.0255,-0.1277,0.9645,0.0031,-0.0020,-0.0024,40.83122608,-96.69201857,20.25000000,
26.5280,-0.0255,-0.1277,0.9645,0.0031,-0.0020,-0.0024,40.83122608,-96.69201857,20.25000000,
26.5760,-0.0335,-0.1262,1.0150,0.0031,-0.0020,-0.0024,40.83122608,-96.69201857,20.25000000,
26.5790,-0.0335,-0.1262,1.0150,0.0204,-0.0104,-0.0035,40.83122608,-96.69201857,20.25000000,
26.5950,-0.0335,-0.1262,1.0150,0.0204,-0.0104,-0.0035,40.83122608,-96.69201857,20.25000000,
26.6430,-0.0329,-0.1245,1.0147,0.0204,-0.0104,-0.0035,40.83122608,-96.69201857,20.25000000,
26.6460,-0.0329,-0.1245,1.0147,0.0193,-0.0190,-0.0047,40.83122608,-96.69201857,20.25000000,
26.6630,-0.0329,-0.1245,1.0147,0.0193,-0.0190,-0.0047,40.83122608,-96.69201857,20.25000000,
26.7070,-0.0329,-0.1245,1.0147,0.0015,-0.0232,-0.0030,40.83122608,-96.69201857,20.25000000,
26.7090,-0.0360,-0.1144,1.0215,0.0015,-0.0232,-0.0030,40.83122608,-96.69201857,20.25000000,
26.7300,-0.0360,-0.1144,1.0215,0.0015,-0.0232,-0.0030,40.83122608,-96.69201857,20.25000000,
26.7770,-0.0360,-0.1144,1.0215,-0.0133,-0.0263,-0.0033,40.83122608,-96.69201857,20.25000000,
26.7790,-0.0460,-0.1145,0.9691,-0.0133,-0.0263,-0.0033,40.83122608,-96.69201857,20.25000000,
26.7970,-0.0460,-0.1145,0.9691,-0.0133,-0.0263,-0.0033,40.83122608,-96.69201857,20.25000000,
26.8430,-0.0460,-0.1145,0.9691,-0.0254,-0.0232,-0.0033,40.83122608,-96.69201857,20.25000000,
26.8450,-0.0264,-0.1146,0.9865,-0.0254,-0.0232,-0.0033,40.83122608,-96.69201857,20.25000000,
26.8620,-0.0264,-0.1146,0.9865,-0.0254,-0.0232,-0.0033,40.83122608,-96.69201857,20.25000000,
26.9080,-0.0264,-0.1146,0.9865,-0.0248,-0.0214,-0.0024,40.83122608,-96.69201857,20.25000000,
26.9090,-0.0269,-0.1236,0.9378,-0.0248,-0.0214,-0.0024,40.83122608,-96.69201857,20.25000000,
26.9290,-0.0269,-0.1236,0.9378,-0.0248,-0.0214,-0.0024,40.83122608,-96.69201857,20.25000000,
26.9790,-0.0269,-0.1236,0.9378,-0.0238,-0.0097,-0.0028,40.83122608,-96.69201857,20.25000000,
26.9820,-0.0212,-0.1099,0.9464,-0.0238,-0.0097,-0.0028,40.83122608,-96.69201857,20.25000000,
26.9960,-0.0212,-0.1099,0.9464,-0.0238,-0.0097,-0.0028,40.83122608,-96.69201857,20.25000000,
27.0470,-0.0212,-0.1099,0.9464,-0.0196,-0.0052,-0.0033,40.83122608,-96.69201857,20.25000000,
27.0490,-0.0236,-0.1179,0.9524,-0.0196,-0.0052,-0.0033,40.83122608,-96.69201857,20.25000000,
27.0680,-0.0236,-0.1179,0.9524,-0.0196,-0.0052,-0.0033,40.83122608,-96.69201857,20.25000000,
27.1120,-0.0238,-0.1238,0.9544,-0.0196,-0.0052,-0.0033,40.83122608,-96.69201857,20.25000000,
27.1160,-0.0238,-0.1238,0.9544,-0.0027,0.0072,-0.0023,40.83122608,-96.69201857,20.25000000,
27.1340,-0.0238,-0.1238,0.9544,-0.0027,0.0072,-0.0023,40.83122608,-96.69201857,20.25000000,
27.1800,-0.0152,-0.1277,0.9577,-0.0027,0.0072,-0.0023,40.83122608,-96.69201857,20.25000000,
27.1830,-0.0152,-0.1277,0.9577,0.0008,-0.0033,-0.0016,40.83122608,-96.69201857,20.25000000,
27.2010,-0.0152,-0.1277,0.9577,0.0008,-0.0033,-0.0016,40.83122608,-96.69201857,20.25000000,
27.2480,-0.0220,-0.1211,1.0188,0.0008,-0.0033,-0.0016,40.83122608,-96.69201857,20.25000000,
27.2500,-0.0220,-0.1211,1.0188,0.0083,-0.0017,-0.0033,40.83122608,-96.69201857,20.25000000,
27.2680,-0.0220,-0.1211,1.0188,0.0083,-0.0017,-0.0033,40.83122608,-96.69201857,20.25000000,
27.3160,-0.0220,-0.1211,1.0188,0.0171,-0.0038,-0.0016,40.83122608,-96.69201857,20.25000000,
27.3190,-0.0173,-0.1116,0.9876,0.0171,-0.0038,-0.0016,40.83122608,-96.69201857,20.25000000,
27.3340,-0.0173,-0.1116,0.9876,0.0171,-0.0038,-0.0016,40.83122608,-96.69201857,20.25000000,
27.3790,-0.0173,-0.1116,0.9876,0.0132,-0.0125,-0.0030,40.83122608,-96.69201857,20.25000000,
27.3810,-0.0397,-0.0877,1.0412,0.0132,-0.0125,-0.0030,40.83122608,-96.69201857,20.25000000,
27.3990,-0.0397,-0.0877,1.0412,0.0132,-0.0125,-0.0030,40.83122608,-96.69201857,20.25000000,
27.4480,-0.0219,-0.1007,0.9914,0.0132,-0.0125,-0.0030,40.83133262,-96.69181409,20.48999977,
27.4520,-0.0219,-0.1007,0.9914,-0.0042,-0.0095,-0.0016,40.83133262,-96.69181409,20.48999977,
27.4690,-0.0219,-0.1007,0.9914,-0.0042,-0.0095,-0.0016,40.83133262,-96.69181409,20.48999977,
27.5160,-0.0242,-0.0923,1.0026,-0.0042,-0.0095,-0.0016,40.83133262,-96.69181409,20.48999977,
27.5180,-0.0242,-0.0923,1.0026,-0.0145,-0.0071,-0.0019,40.83133262,-96.69181409,20.48999977,
27.5350,-0.0242,-0.0923,1.0026,-0.0145,-0.0071,-0.0019,40.83133262,-96.69181409,20.48999977,
27.5840,-0.0242,-0.0923,1.0026,-0.0161,-0.0048,-0.0021,40.83133262,-96.69181409,20.48999977,
27.5870,-0.0326,-0.0994,0.9499,-0.0161,-0.0048,-0.0021,40.83133262,-96.69181409,20.48999977,
27.6020,-0.0326,-0.0994,0.9499,-0.0161,-0.0048,-0.0021,40.83133262,-96.69181409,20.48999977,
27.6510,-0.0326,-0.0994,0.9499,-0.0077,-0.0197,-0.0035,40.83133262,-96.69181409,20.48999977,
27.6540,-0.0266,-0.0939,0.9701,-0.0077,-0.0197,-0.0035,40.83133262,-96.69181409,20.48999977,
27.6700,-0.0266,-0.0939,0.9701,-0.0077,-0.0197,-0.0035,40.83133262,-96.69181409,20.48999977,
27.7180,-0.0266,-0.0939,0.9701,-0.0091,0.0055,-0.0024,40.83133262,-96.69181409,20.48999977,
27.7210,-0.0149,-0.1051,0.9459,-0.0091,0.0055,-0.0024,40.83133262,-96.69181409,20.48999977,
27.7370,-0.0149,-0.1051,0.9459,-0.0091,0.0055,-0.0024,40.83133262,-96.69181409,20.48999977,
27.7850,-0.0149,-0.1051,0.9459,-0.0103,0.0053,-0.0026,40.83133262,-96.69181409,20.48999977,
27.7870,-0.0279,-0.0905,0.9684,-0.0103,0.0053,-0.0026,40.83133262,-96.69181409,20.48999977,
27.8030,-0.0279,-0.0905,0.9684,-0.0103,0.0053,-0.0026,40.83133262,-96.69181409,20.48999977,
27.8510,-0.0279,-0.0905,0.9684,-0.0103,0.0119,-0.0019,40.83133262,-96.69181409,20.48999977,
27.8530,-0.0138,-0.1055,0.9568,-0.0103,0.0119,-0.0019,40.83133262,-96.69181409,20.48999977,
27.8710,-0.0138,-0.1055,0.9568,-0.0103,0.0119,-0.0019,40.83133262,-96.69181409,20.48999977,
27.9200,-0.0297,-0.1047,0.9873,-0.0103,0.0119,-0.0019,40.83133262,-96.69181409,20.48999977,
27.9220,-0.0297,-0.1047,0.9873,-0.0025,0.0100,-0.0007,40.83133262,-96.69181409,20.48999977,
27.9370,-0.0297,-0.1047,0.9873,-0.0025,0.0100,-0.0007,40.83133262,-96.69181409,20.48999977,
27.9860,-0.0297,-0.1047,0.9873,0.0111,-0.0013,0.0000,40.83133262,-96.69181409,20.48999977,
27.9890,-0.0206,-0.0999,0.9810,0.0111,-0.0013,0.0000,40.83133262,-96.69181409,20.48999977,
28.0060,-0.0206,-0.0999,0.9810,0.0111,-0.0013,0.0000,40.83133262,-96.69181409,20.48999977,
28.0540,-0.0206,-0.0999,0.9810,0.0066,0.0055,-0.0009,40.83133262,-96.69181409,20.48999977,
28.0560,-0.0335,-0.1077,1.0261,0.0066,0.0055,-0.0009,40.83133262,-96.69181409,20.48999977,
28.0750,-0.0335,-0.1077,1.0261,0.0066,0.0055,-0.0009,40.83133262,-96.69181409,20.48999977,
28.1220,-0.0335,-0.1077,1.0261,-0.0002,-0.0024,-0.0016,40.83133262,-96.69181409,20.48999977,
28.1260,-0.0304,-0.1094,0.9998,-0.0002,-0.0024,-0.0016,40.83133262,-96.69181409,20.48999977,
28.1420,-0.0304,-0.1094,0.9998,-0.0002,-0.0024,-0.0016,40.83133262,-96.69181409,20.48999977,
28.1890,-0.0304,-0.1094,0.9998,0.0050,-0.0092,-0.0023,40.83133262,-96.69181409,20.48999977,
28.1920,-0.0363,-0.1067,1.0190,0.0050,-0.0092,-0.0023,40.83133262,-96.69181409,20.48999977,
28.2090,-0.0363,-0.1067,1.0190,0.0050,-0.0092,-0.0023,40.83133262,-96.69181409,20.48999977,
28.2560,-0.0363,-0.1067,1.0190,0.0041,0.0109,-0.0024,40.83133262,-96.69181409,20.48999977,
28.2590,-0.0055,-0.0988,1.0014,0.0041,0.0109,-0.0024,40.83133262,-96.69181409,20.48999977,
28.2740,-0.0055,-0.0988,1.0014,0.0041,0.0109,-0.0024,40.83133262,-96.69181409,20.48999977,
28.3230,-0.0407,-0.1083,1.0205,0.0041,0.0109,-0.0024,40.83133262,-96.69181409,20.48999977,
28.3250,-0.0407,-0.1083,1.0205,0.0069,-0.0052,-0.0038,40.83133262,-96.69181409,20.48999977,
28.3460,-0.0407,-0.1083,1.0205,0.0069,-0.0052,-0.0038,40.83133262,-96.69181409,20.48999977,
28.3880,-0.0407,-0.1083,1.0205,0.0041,0.0067,-0.0057,40.83133262,-96.69181409,20.48999977,
28.3890,-0.0104,-0.1040,0.9785,0.0041,0.0067,-0.0057,40.83133262,-96.69181409,20.48999977,
28.4060,-0.0104,-0.1040,0.9785,0.0041,0.0067,-0.0057,40.83133262,-96.69181409,20.48999977,
28.4570,-0.0137,-0.0862,0.9688,0.0041,0.0067,-0.0057,40.83143752,-96.69162188,19.06999969,
28.4610,-0.0137,-0.0862,0.9688,-0.0060,-0.0059,-0.0082,40.83143752,-96.69162188,19.06999969,
28.4760,-0.0137,-0.0862,0.9688,-0.0060,-0.0059,-0.0082,40.83143752,-96.69162188,19.06999969,
28.5250,-0.0137,-0.0862,0.9688,-0.0327,0.0020,-0.0096,40.83143752,-96.69162188,19.06999969,
28.5270,-0.0159,-0.0923,0.9089,-0.0327,0.0020,-0.0096,40.83143752,-96.69162188,19.06999969,
28.5440,-0.0159,-0.0923,0.9089,-0.0327,0.0020,-0.0096,40.83143752,-96.69162188,19.06999969,
28.5910,-0.0134,-0.1010,0.9673,-0.0327,0.0020,-0.0096,40.83143752,-96.69162188,19.06999969,
28.5930,-0.0134,-0.1010,0.9673,-0.0412,0.0035,-0.0113,40.83143752,-96.69162188,19.06999969,
28.6110,-0.0134,-0.1010,0.9673,-0.0412,0.0035,-0.0113,40.83143752,-96.69162188,19.06999969,
28.6580,-0.0080,-0.1113,0.9442,-0.0412,0.0035,-0.0113,40.83143752,-96.69162188,19.06999969,
28.6610,-0.0080,-0.1113,0.9442,-0.0011,0.0042,-0.0136,40.83143752,-96.69162188,19.06999969,
28.6780,-0.0080,-0.1113,0.9442,-0.0011,0.0042,-0.0136,40.83143752,-96.69162188,19.06999969,
28.7260,-0.0080,-0.1113,0.9442,0.0347,-0.0064,-0.0134,40.83143752,-96.69162188,19.06999969,
28.7280,-0.0233,-0.1157,1.0300,0.0347,-0.0064,-0.0134,40.83143752,-96.69162188,19.06999969,
28.7430,-0.0233,-0.1157,1.0300,0.0347,-0.0064,-0.0134,40.83143752,-96.69162188,19.06999969,
28.7920,-0.0023,-0.1057,1.0375,0.0347,-0.0064,-0.0134,40.83143752,-96.69162188,19.06999969,
28.7950,-0.0023,-0.1057,1.0375,0.0389,-0.0057,-0.0105,40.83143752,-96.69162188,19.06999969,
28.8110,-0.0023,-0.1057,1.0375,0.0389,-0.0057,-0.0105,40.83143752,-96.69162188,19.06999969,
28.8610,-0.0023,-0.1057,1.0375,0.0272,0.0004,-0.0089,40.83143752,-96.69162188,19.06999969,
28.8640,-0.0122,-0.0990,1.0699,0.0272,0.0004,-0.0089,40.83143752,-96.69162188,19.06999969,
28.8830,-0.0122,-0.0990,1.0699,0.0272,0.0004,-0.0089,40.83143752,-96.69162188,19.06999969,
28.9280,-0.0122,-0.0990,1.0699,-0.0020,-0.0085,-0.0075,40.83143752,-96.69162188,19.06999969,
28.9310,-0.0256,-0.0908,0.9996,-0.0020,-0.0085,-0.0075,40.83143752,-96.69162188,19.06999969,
28.9490,-0.0256,-0.0908,0.9996,-0.0020,-0.0085,-0.0075,40.83143752,-96.69162188,19.06999969,
28.9950,-0.0256,-0.0908,0.9996,-0.0384,-0.0003,-0.0057,40.83143752,-96.69162188,19.06999969,
28.9980,-0.0142,-0.0961,0.9930,-0.0384,-0.0003,-0.0057,40.83143752,-96.69162188,19.06999969,
29.0160,-0.0142,-0.0961,0.9930,-0.0384,-0.0003,-0.0057,40.83143752,-96.69162188,19.06999969,
29.0640,-0.0142,-0.0961,0.9930,-0.0446,-0.0094,-0.0068,40.83143752,-96.69162188,19.06999969,
29.0670,-0.0311,-0.1008,0.9441,-0.0446,-0.0094,-0.0068,40.83143752,-96.69162188,19.06999969,
29.0820,-0.0311,-0.1008,0.9441,-0.0446,-0.0094,-0.0068,40.83143752,-96.69162188,19.06999969,
29.1280,-0.0087,-0.1069,0.9291,-0.0446,-0.0094,-0.0068,40.83143752,-96.69162188,19.06999969,
29.1300,-0.0087,-0.1069,0.9291,-0.0137,-0.0073,-0.0092,40.83143752,-96.69162188,19.06999969,
29.1490,-0.0087,-0.1069,0.9291,-0.0137,-0.0073,-0.0092,40.83143752,-96.69162188,19.06999969,
29.1960,-0.0215,-0.1119,0.9593,-0.0137,-0.0073,-0.0092,40.83143752,-96.69162188,19.06999969,
29.2000,-0.0215,-0.1119,0.9593,0.0111,-0.0137,-0.0089,40.83143752,-96.69162188,19.06999969,
29.2160,-0.0215,-0.1119,0.9593,0.0111,-0.0137,-0.0089,40.83143752,-96.69162188,19.06999969,
29.2610,-0.0215,-0.1119,0.9593,0.0150,-0.0101,-0.0105,40.83143752,-96.69162188,19.06999969,
29.2630,-0.0129,-0.0901,0.9425,0.0150,-0.0101,-0.0105,40.83143752,-96.69162188,19.06999969,
29.2830,-0.0129,-0.0901,0.9425,0.0150,-0.0101,-0.0105,40.83143752,-96.69162188,19.06999969,
29.3300,-0.0243,-0.0890,1.0231,0.0150,-0.0101,-0.0105,40.83143752,-96.69162188,19.06999969,
29.3350,-0.0243,-0.0890,1.0231,0.0034,-0.0104,-0.0071,40.83143752,-96.69162188,19.06999969,
29.3510,-0.0243,-0.0890,1.0231,0.0034,-0.0104,-0.0071,40.83143752,-96.69162188,19.06999969,
29.3950,-0.0243,-0.0890,1.0231,0.0015,-0.0153,-0.0035,40.83143752,-96.69162188,19.06999969,
29.3960,-0.0127,-0.1197,0.9731,0.0015,-0.0153,-0.0035,40.83153124,-96.69144050,19.14999962,
29.4170,-0.0127,-0.1197,0.9731,0.0015,-0.0153,-0.0035,40.83153124,-96.69144050,19.14999962,
29.4630,-0.0127,-0.1197,0.9731,0.0139,-0.0031,-0.0030,40.83153124,-96.69144050,19.14999962,
29.4660,-0.0165,-0.0844,1.0307,0.0139,-0.0031,-0.0030,40.83153124,-96.69144050,19.14999962,
29.4840,-0.0165,-0.0844,1.0307,0.0139,-0.0031,-0.0030,40.83153124,-96.69144050,19.14999962,
29.5300,-0.0165,-0.0844,1.0307,-0.0035,0.0247,-0.0021,40.83153124,-96.69144050,19.14999962,
29.5320,-0.0122,-0.0875,1.0428,-0.0035,0.0247,-0.0021,40.83153124,-96.69144050,19.14999962,
29.5510,-0.0122,-0.0875,1.0428,-0.0035,0.0247,-0.0021,40.83153124,-96.69144050,19.14999962,
29.5970,-0.0122,-0.0875,1.0428,-0.0185,0.0273,-0.0035,40.83153124,-96.69144050,19.14999962,
29.6000,-0.0197,-0.0791,0.9393,-0.0185,0.0273,-0.0035,40.83153124,-96.69144050,19.14999962,
29.6190,-0.0197,-0.0791,0.9393,-0.0185,0.0273,-0.0035,40.83153124,-96.69144050,19.14999962,
29.6670,-0.0197,-0.0791,0.9393,-0.0096,0.0206,-0.0054,40.83153124,-96.69144050,19.14999962,
29.6690,-0.0302,-0.0995,1.0024,-0.0096,0.0206,-0.0054,40.83153124,-96.69144050,19.14999962,
29.6840,-0.0302,-0.0995,1.0024,-0.0096,0.0206,-0.0054,40.83153124,-96.69144050,19.14999962,
29.7340,-0.0302,-0.0995,1.0024,0.0075,-0.0066,-0.0038,40.83153124,-96.69144050,19.14999962,
29.7360,-0.0300,-0.0928,0.9983,0.0075,-0.0066,-0.0038,40.83153124,-96.69144050,19.14999962,
29.7520,-0.0300,-0.0928,0.9983,0.0075,-0.0066,-0.0038,40.83153124,-96.69144050,19.14999962,
29.7980,-0.0300,-0.0928,0.9983,0.0155,-0.0040,-0.0038,40.83153124,-96.69144050,19.14999962,
29.7990,-0.0464,-0.0746,0.9877,0.0155,-0.0040,-0.0038,40.83153124,-96.69144050,19.14999962,
29.8190,-0.0464,-0.0746,0.9877,0.0155,-0.0040,-0.0038,40.83153124,-96.69144050,19.14999962,
29.8670,-0.0464,-0.0746,0.9877,-0.0041,-0.0040,-0.0044,40.83153124,-96.69144050,19.14999962,
29.8690,-0.0218,-0.0835,0.9833,-0.0041,-0.0040,-0.0044,40.83153124,-96.69144050,19.14999962,
29.8900,-0.0218,-0.0835,0.9833,-0.0041,-0.0040,-0.0044,40.83153124,-96.69144050,19.14999962,
29.9340,-0.0297,-0.0856,0.9665,-0.0041,-0.0040,-0.0044,40.83153124,-96.69144050,19.14999962,
29.9370,-0.0297,-0.0856,0.9665,-0.0098,-0.0013,-0.0021,40.83153124,-96.69144050,19.14999962,
29.9540,-0.0297,-0.0856,0.9665,-0.0098,-0.0013,-0.0021,40.83153124,-96.69144050,19.14999962,
30.0010,-0.0297,-0.0856,0.9665,0.0115,-0.0291,-0.0024,40.83153124,-96.69144050,19.14999962,
30.0040,-0.0671,-0.0910,1.0418,0.0115,-0.0291,-0.0024,40.83153124,-96.69144050,19.14999962,
30.0200,-0.0671,-0.0910,1.0418,0.0115,-0.0291,-0.0024,40.83153124,-96.69144050,19.14999962,
30.0670,-0.0080,-0.0956,0.9931,0.0115,-0.0291,-0.0024,40.83153124,-96.69144050,19.14999962,
30.0700,-0.0080,-0.0956,0.9931,0.0261,-0.0150,0.0012,40.83153124,-96.69144050,19.14999962,
30.0890,-0.0080,-0.0956,0.9931,0.0261,-0.0150,0.0012,40.83153124,-96.69144050,19.14999962,
30.1370,-0.0339,-0.0614,1.0267,0.0261,-0.0150,0.0012,40.83153124,-96.69144050,19.14999962,
30.1400,-0.0339,-0.0614,1.0267,0.0054,-0.0092,0.0012,40.83153124,-96.69144050,19.14999962,
30.1570,-0.0339,-0.0614,1.0267,0.0054,-0.0092,0.0012,40.83153124,-96.69144050,19.14999962,
30.2040,-0.0339,-0.0614,1.0267,-0.0236,-0.0090,0.0030,40.83153124,-96.69144050,19.14999962,
30.2070,-0.0537,-0.0856,0.9662,-0.0236,-0.0090,0.0030,40.83153124,-96.69144050,19.14999962,
30.2240,-0.0537,-0.0856,0.9662,-0.0236,-0.0090,0.0030,40.83153124,-96.69144050,19.14999962,
30.2700,-0.0537,-0.0856,0.9662,-0.0172,-0.0308,0.0019,40.83153124,-96.69144050,19.14999962,
30.2730,-0.0373,-0.0807,0.9798,-0.0172,-0.0308,0.0019,40.83153124,-96.69144050,19.14999962,
30.2900,-0.0373,-0.0807,0.9798,-0.0172,-0.0308,0.0019,40.83153124,-96.69144050,19.14999962,
30.3390,-0.0245,-0.1088,0.9814,-0.0172,-0.0308,0.0019,40.83153124,-96.69144050,19.14999962,
30.3420,-0.0245,-0.1088,0.9814,-0.0002,-0.0050,0.0023,40.83153124,-96.69144050,19.14999962,
30.3700,-0.0245,-0.1088,0.9814,-0.0002,-0.0050,0.0023,40.83153124,-96.69144050,19.14999962,
30.4050,-0.0245,-0.1088,0.9814,0.0277,-0.0027,-0.0002,40.83153124,-96.69144050,19.14999962,
30.4070,-0.0281,-0.0801,1.0416,0.0277,-0.0027,-0.0002,40.83164709,-96.69125705,19.79000092,
30.4230,-0.0281,-0.0801,1.0416,0.0277,-0.0027,-0.0002,40.83164709,-96.69125705,19.79000092,
30.4740,-0.0382,-0.1010,1.0264,0.0277,-0.0027,-0.0002,40.83164709,-96.69125705,19.79000092,
30.4780,-0.0382,-0.1010,1.0264,0.0436,-0.0106,0.0014,40.83164709,-96.69125705,19.79000092,
30.4910,-0.0382,-0.1010,1.0264,0.0436,-0.0106,0.0014,40.83164709,-96.69125705,19.79000092,
30.5370,-0.0382,-0.1010,1.0264,0.0474,-0.0040,0.0030,40.83164709,-96.69125705,19.79000092,
30.5410,-0.0328,-0.0752,1.0475,0.0474,-0.0040,0.0030,40.83164709,-96.69125705,19.79000092,
30.5630,-0.0328,-0.0752,1.0475,0.0474,-0.0040,0.0030,40.83164709,-96.69125705,19.79000092,
30.6070,-0.0328,-0.0752,1.0475,0.0073,0.0006,0.0049,40.83164709,-96.69125705,19.79000092,
30.6100,-0.0395,-0.0739,1.0586,0.0073,0.0006,0.0049,40.83164709,-96.69125705,19.79000092,
30.6270,-0.0395,-0.0739,1.0586,0.0073,0.0006,0.0049,40.83164709,-96.69125705,19.79000092,
30.6730,-0.0395,-0.0739,1.0586,-0.0192,-0.0087,0.0061,40.83164709,-96.69125705,19.79000092,
30.6760,-0.0509,-0.0767,1.0056,-0.0192,-0.0087,0.0061,40.83164709,-96.69125705,19.79000092,
30.6920,-0.0509,-0.0767,1.0056,-0.0192,-0.0087,0.0061,40.83164709,-96.69125705,19.79000092,
30.7410,-0.0509,-0.0767,1.0056,-0.0203,-0.0165,0.0047,40.83164709,-96.69125705,19.79000092,
30.7430,-0.0436,-0.0814,0.9673,-0.0203,-0.0165,0.0047,40.83164709,-96.69125705,19.79000092,
30.7630,-0.0436,-0.0814,0.9673,-0.0203,-0.0165,0.0047,40.83164709,-96.69125705,19.79000092,
