
time,gFx,gFy,gFz,wx,wy,wz,Latitude,Longitude,Speed (m/s),
12.8420,-0.0347,-0.1185,1.0001,0.0141,-0.0148,-0.0054,40.82966291,-96.69501940,18.63999939,
12.8680,-0.0347,-0.1185,1.0001,0.0151,-0.0061,-0.0071,40.82966291,-96.69501940,18.63999939,
12.9060,-0.0068,-0.1146,0.9924,0.0151,-0.0061,-0.0071,40.82966291,-96.69501940,18.63999939,
12.9090,-0.0068,-0.1146,0.9924,0.0151,-0.0061,-0.0071,40.82966291,-96.69501940,18.63999939,
12.9350,-0.0068,-0.1146,0.9924,0.0076,-0.0068,-0.0098,40.82966291,-96.69501940,18.63999939,
12.9730,-0.0068,-0.1146,0.9924,0.0076,-0.0068,-0.0098,40.82966291,-96.69501940,18.63999939,
12.9760,-0.0204,-0.1131,1.0164,0.0076,-0.0068,-0.0098,40.82966291,-96.69501940,18.63999939,
13.0020,-0.0204,-0.1131,1.0164,-0.0041,-0.0177,-0.0148,40.82966291,-96.69501940,18.63999939,
13.0410,-0.0204,-0.1131,1.0164,-0.0041,-0.0177,-0.0148,40.82966291,-96.69501940,18.63999939,
13.0430,-0.0212,-0.1194,0.9801,-0.0041,-0.0177,-0.0148,40.82966291,-96.69501940,18.63999939,
13.0690,-0.0212,-0.1194,0.9801,0.0020,-0.0277,-0.0185,40.82966291,-96.69501940,18.63999939,
13.1080,-0.0212,-0.1194,0.9801,0.0020,-0.0277,-0.0185,40.82966291,-96.69501940,18.63999939,
13.1110,-0.0049,-0.1217,1.0112,0.0020,-0.0277,-0.0185,40.82966291,-96.69501940,18.63999939,
13.1370,-0.0049,-0.1217,1.0112,0.0137,-0.0301,-0.0197,40.82966291,-96.69501940,18.63999939,
13.1750,-0.0049,-0.1217,1.0112,0.0137,-0.0301,-0.0197,40.82966291,-96.69501940,18.63999939,
13.1770,0.0159,-0.1153,1.0145,0.0137,-0.0301,-0.0197,40.82966291,-96.69501940,18.63999939,
13.2030,0.0159,-0.1153,1.0145,0.0101,-0.0113,-0.0174,40.82966291,-96.69501940,18.63999939,
13.2430,0.0159,-0.1153,1.0145,0.0101,-0.0113,-0.0174,40.82966291,-96.69501940,18.63999939,
13.2460,-0.0007,-0.1198,1.0323,0.0101,-0.0113,-0.0174,40.82966291,-96.69501940,18.63999939,
13.2700,-0.0007,-0.1198,1.0323,0.0057,-0.0075,-0.0122,40.82966291,-96.69501940,18.63999939,
13.3090,0.0145,-0.1208,1.0082,0.0057,-0.0075,-0.0122,40.82966291,-96.69501940,18.63999939,
13.3120,0.0145,-0.1208,1.0082,0.0057,-0.0075,-0.0122,40.82966291,-96.69501940,18.63999939,
13.3380,0.0145,-0.1208,1.0082,0.0150,0.0009,-0.0129,40.82966291,-96.69501940,18.63999939,
13.3750,0.0145,-0.1208,1.0082,0.0150,0.0009,-0.0129,40.82966291,-96.69501940,18.63999939,
13.3770,-0.0032,-0.1155,1.0005,0.0150,0.0009,-0.0129,40.82966291,-96.69501940,18.63999939,
13.4050,-0.0032,-0.1155,1.0005,0.0167,0.0063,-0.0117,40.82966291,-96.69501940,18.63999939,
13.4440,-0.0032,-0.1155,1.0005,0.0167,0.0063,-0.0117,40.82966291,-96.69501940,18.63999939,
13.4460,0.0074,-0.1085,1.0102,0.0167,0.0063,-0.0117,40.82966291,-96.69501940,18.63999939,
13.4720,0.0074,-0.1085,1.0102,0.0057,0.0109,-0.0126,40.82966291,-96.69501940,18.63999939,
13.5110,-0.0196,-0.1172,1.0068,0.0057,0.0109,-0.0126,40.82966291,-96.69501940,18.63999939,
13.5130,-0.0196,-0.1172,1.0068,0.0057,0.0109,-0.0126,40.82966291,-96.69501940,18.63999939,
13.5400,-0.0196,-0.1172,1.0068,-0.0023,0.0021,-0.0115,40.82966291,-96.69501940,18.63999939,
13.5760,0.0038,-0.1140,0.9914,-0.0023,0.0021,-0.0115,40.82966291,-96.69501940,18.63999939,
13.5790,0.0038,-0.1140,0.9914,-0.0023,0.0021,-0.0115,40.82966291,-96.69501940,18.63999939,
13.6050,0.0038,-0.1140,0.9914,0.0027,0.0027,-0.0129,40.82966291,-96.69501940,18.63999939,
13.6450,-0.0047,-0.1202,0.9934,0.0027,0.0027,-0.0129,40.82966291,-96.69501940,18.63999939,
13.6470,-0.0047,-0.1202,0.9934,0.0027,0.0027,-0.0129,40.82966291,-96.69501940,18.63999939,
13.6730,-0.0047,-0.1202,0.9934,0.0134,-0.0010,-0.0147,40.82966291,-96.69501940,18.63999939,
13.7110,-0.0099,-0.1206,1.0217,0.0134,-0.0010,-0.0147,40.82966291,-96.69501940,18.63999939,
13.7140,-0.0099,-0.1206,1.0217,0.0134,-0.0010,-0.0147,40.82966291,-96.69501940,18.63999939,
13.7400,-0.0099,-0.1206,1.0217,0.0207,-0.0088,-0.0169,40.82966291,-96.69501940,18.63999939,
13.7750,0.0037,-0.1170,1.0259,0.0207,-0.0088,-0.0169,40.82966291,-96.69501940,18.63999939,
13.7770,0.0037,-0.1170,1.0259,0.0207,-0.0088,-0.0169,40.82977106,-96.69483896,19.18000031,
13.8050,0.0037,-0.1170,1.0259,0.0239,0.0028,-0.0178,40.82977106,-96.69483896,19.18000031,
13.8470,-0.0126,-0.1223,1.0254,0.0239,0.0028,-0.0178,40.82977106,-96.69483896,19.18000031,
13.8490,-0.0126,-0.1223,1.0254,0.0239,0.0028,-0.0178,40.82977106,-96.69483896,19.18000031,
13.8760,-0.0126,-0.1223,1.0254,0.0207,-0.0120,-0.0171,40.82977106,-96.69483896,19.18000031,
13.9130,-0.0126,-0.1223,1.0254,0.0207,-0.0120,-0.0171,40.82977106,-96.69483896,19.18000031,
13.9160,0.0108,-0.1155,1.0012,0.0207,-0.0120,-0.0171,40.82977106,-96.69483896,19.18000031,
13.9410,0.0108,-0.1155,1.0012,0.0033,0.0095,-0.0152,40.82977106,-96.69483896,19.18000031,
13.9820,0.0108,-0.1155,1.0012,0.0033,0.0095,-0.0152,40.82977106,-96.69483896,19.18000031,
13.9850,0.0026,-0.1124,1.0085,0.0033,0.0095,-0.0152,40.82977106,-96.69483896,19.18000031,
14.0090,0.0026,-0.1124,1.0085,-0.0020,0.0163,-0.0133,40.82977106,-96.69483896,19.18000031,
14.0490,0.0026,-0.1124,1.0085,-0.0020,0.0163,-0.0133,40.82977106,-96.69483896,19.18000031,
14.0510,0.0024,-0.1202,0.9761,-0.0020,0.0163,-0.0133,40.82977106,-96.69483896,19.18000031,
14.0760,0.0024,-0.1202,0.9761,0.0155,0.0001,-0.0127,40.82977106,-96.69483896,19.18000031,
14.1160,-0.0144,-0.1144,1.0401,0.0155,0.0001,-0.0127,40.82977106,-96.69483896,19.18000031,
14.1210,-0.0144,-0.1144,1.0401,0.0155,0.0001,-0.0127,40.82977106,-96.69483896,19.18000031,
14.1440,-0.0144,-0.1144,1.0401,0.0174,-0.0078,-0.0145,40.82977106,-96.69483896,19.18000031,
14.1830,-0.0144,-0.1144,1.0401,0.0174,-0.0078,-0.0145,40.82977106,-96.69483896,19.18000031,
14.1860,-0.0088,-0.1155,1.0307,0.0174,-0.0078,-0.0145,40.82977106,-96.69483896,19.18000031,
14.2100,-0.0088,-0.1155,1.0307,0.0120,-0.0186,-0.0141,40.82977106,-96.69483896,19.18000031,
14.2490,-0.0088,-0.1155,1.0307,0.0120,-0.0186,-0.0141,40.82977106,-96.69483896,19.18000031,
14.2520,-0.0221,-0.1187,1.0183,0.0120,-0.0186,-0.0141,40.82977106,-96.69483896,19.18000031,
14.2780,-0.0221,-0.1187,1.0183,0.0115,-0.0034,-0.0066,40.82977106,-96.69483896,19.18000031,
14.3170,-0.0221,-0.1187,1.0183,0.0115,-0.0034,-0.0066,40.82977106,-96.69483896,19.18000031,
14.3190,-0.0329,-0.1324,1.0160,0.0115,-0.0034,-0.0066,40.82977106,-96.69483896,19.18000031,
14.3460,-0.0329,-0.1324,1.0160,0.0239,-0.0043,-0.0019,40.82977106,-96.69483896,19.18000031,
14.3840,-0.0329,-0.1324,1.0160,0.0239,-0.0043,-0.0019,40.82977106,-96.69483896,19.18000031,
14.3870,-0.0244,-0.1117,1.0353,0.0239,-0.0043,-0.0019,40.82977106,-96.69483896,19.18000031,
14.4130,-0.0244,-0.1117,1.0353,0.0253,-0.0102,0.0007,40.82977106,-96.69483896,19.18000031,
14.4510,-0.0244,-0.1117,1.0353,0.0253,-0.0102,0.0007,40.82977106,-96.69483896,19.18000031,
14.4540,-0.0321,-0.1169,1.0208,0.0253,-0.0102,0.0007,40.82977106,-96.69483896,19.18000031,
14.4800,-0.0321,-0.1169,1.0208,0.0172,-0.0118,0.0000,40.82977106,-96.69483896,19.18000031,
14.5190,-0.0321,-0.1169,1.0208,0.0172,-0.0118,0.0000,40.82977106,-96.69483896,19.18000031,
14.5210,-0.0129,-0.1101,0.9954,0.0172,-0.0118,0.0000,40.82977106,-96.69483896,19.18000031,
14.5470,-0.0129,-0.1101,0.9954,-0.0098,-0.0026,-0.0023,40.82977106,-96.69483896,19.18000031,
14.5860,-0.0129,-0.1101,0.9954,-0.0098,-0.0026,-0.0023,40.82977106,-96.69483896,19.18000031,
14.5890,-0.0184,-0.1056,0.9974,-0.0098,-0.0026,-0.0023,40.82977106,-96.69483896,19.18000031,
14.6140,-0.0184,-0.1056,0.9974,-0.0269,-0.0022,-0.0024,40.82977106,-96.69483896,19.18000031,
14.6520,-0.0294,-0.1281,0.9469,-0.0269,-0.0022,-0.0024,40.82977106,-96.69483896,19.18000031,
14.6570,-0.0294,-0.1281,0.9469,-0.0269,-0.0022,-0.0024,40.82977106,-96.69483896,19.18000031,
14.6820,-0.0294,-0.1281,0.9469,0.0003,-0.0003,-0.0049,40.82977106,-96.69483896,19.18000031,
14.7180,-0.0152,-0.1245,1.0167,0.0003,-0.0003,-0.0049,40.82977106,-96.69483896,19.18000031,
14.7210,-0.0152,-0.1245,1.0167,0.0003,-0.0003,-0.0049,40.82977106,-96.69483896,19.18000031,
14.7490,-0.0152,-0.1245,1.0167,0.0228,0.0030,-0.0078,40.82977106,-96.69483896,19.18000031,
14.7840,-0.0152,-0.1245,1.0167,0.0228,0.0030,-0.0078,40.82977106,-96.69483896,19.18000031,
14.7860,-0.0077,-0.1204,1.0292,0.0228,0.0030,-0.0078,40.82992153,-96.69466860,20.03000069,
14.8150,-0.0077,-0.1204,1.0292,0.0378,0.0062,-0.0110,40.82992153,-96.69466860,20.03000069,
14.8550,-0.0077,-0.1204,1.0292,0.0378,0.0062,-0.0110,40.82992153,-96.69466860,20.03000069,
14.8580,-0.0052,-0.1260,1.0216,0.0378,0.0062,-0.0110,40.82992153,-96.69466860,20.03000069,
14.8830,-0.0052,-0.1260,1.0216,0.0246,0.0173,-0.0098,40.82992153,-96.69466860,20.03000069,
14.9220,-0.0052,-0.1260,1.0216,0.0246,0.0173,-0.0098,40.82992153,-96.69466860,20.03000069,
14.9250,0.0172,-0.1118,1.0410,0.0246,0.0173,-0.0098,40.82992153,-96.69466860,20.03000069,
14.9490,0.0172,-0.1118,1.0410,0.0113,0.0489,-0.0108,40.82992153,-96.69466860,20.03000069,
14.9880,0.0172,-0.1118,1.0410,0.0113,0.0489,-0.0108,40.82992153,-96.69466860,20.03000069,
14.9910,-0.0269,-0.1217,1.0133,0.0113,0.0489,-0.0108,40.82992153,-96.69466860,20.03000069,
15.0160,-0.0269,-0.1217,1.0133,0.0155,0.0051,-0.0094,40.82992153,-96.69466860,20.03000069,
15.0550,-0.0166,-0.1111,1.0357,0.0155,0.0051,-0.0094,40.82992153,-96.69466860,20.03000069,
15.0580,-0.0166,-0.1111,1.0357,0.0155,0.0051,-0.0094,40.82992153,-96.69466860,20.03000069,
15.0840,-0.0166,-0.1111,1.0357,0.0036,0.0184,-0.0063,40.82992153,-96.69466860,20.03000069,
15.1240,-0.0417,-0.1066,0.9972,0.0036,0.0184,-0.0063,40.82992153,-96.69466860,20.03000069,
15.1260,-0.0417,-0.1066,0.9972,0.0036,0.0184,-0.0063,40.82992153,-96.69466860,20.03000069,
15.1530,-0.0417,-0.1066,0.9972,-0.0165,0.0035,-0.0030,40.82992153,-96.69466860,20.03000069,
15.1890,-0.0213,-0.1234,0.9631,-0.0165,0.0035,-0.0030,40.82992153,-96.69466860,20.03000069,
15.1910,-0.0213,-0.1234,0.9631,-0.0165,0.0035,-0.0030,40.82992153,-96.69466860,20.03000069,
15.2170,-0.0213,-0.1234,0.9631,-0.0308,0.0083,-0.0044,40.82992153,-96.69466860,20.03000069,
15.2580,-0.0431,-0.1093,0.9421,-0.0308,0.0083,-0.0044,40.82992153,-96.69466860,20.03000069,
15.2610,-0.0431,-0.1093,0.9421,-0.0308,0.0083,-0.0044,40.82992153,-96.69466860,20.03000069,
15.2860,-0.0431,-0.1093,0.9421,-0.0096,-0.0050,-0.0045,40.82992153,-96.69466860,20.03000069,
15.3240,-0.0509,-0.1268,0.9360,-0.0096,-0.0050,-0.0045,40.82992153,-96.69466860,20.03000069,
15.3260,-0.0509,-0.1268,0.9360,-0.0096,-0.0050,-0.0045,40.82992153,-96.69466860,20.03000069,
15.3510,-0.0509,-0.1268,0.9360,0.0219,-0.0291,-0.0056,40.82992153,-96.69466860,20.03000069,
15.3930,-0.0320,-0.1136,1.0061,0.0219,-0.0291,-0.0056,40.82992153,-96.69466860,20.03000069,
15.3950,-0.0320,-0.1136,1.0061,0.0219,-0.0291,-0.0056,40.82992153,-96.69466860,20.03000069,
15.4190,-0.0320,-0.1136,1.0061,0.0286,-0.0338,-0.0051,40.82992153,-96.69466860,20.03000069,
15.4590,-0.0320,-0.1136,1.0061,0.0286,-0.0338,-0.0051,40.82992153,-96.69466860,20.03000069,
15.4620,-0.0154,-0.1199,1.0412,0.0286,-0.0338,-0.0051,40.82992153,-96.69466860,20.03000069,
15.4880,-0.0154,-0.1199,1.0412,0.0319,-0.0045,-0.0052,40.82992153,-96.69466860,20.03000069,
15.5270,-0.0154,-0.1199,1.0412,0.0319,-0.0045,-0.0052,40.82992153,-96.69466860,20.03000069,
15.5290,-0.0349,-0.1155,1.0379,0.0319,-0.0045,-0.0052,40.82992153,-96.69466860,20.03000069,
15.5540,-0.0349,-0.1155,1.0379,0.0186,-0.0069,-0.0054,40.82992153,-96.69466860,20.03000069,
15.5940,-0.0349,-0.1155,1.0379,0.0186,-0.0069,-0.0054,40.82992153,-96.69466860,20.03000069,
15.5960,-0.0094,-0.1160,1.0270,0.0186,-0.0069,-0.0054,40.82992153,-96.69466860,20.03000069,
15.6220,-0.0094,-0.1160,1.0270,-0.0100,0.0121,-0.0028,40.82992153,-96.69466860,20.03000069,
15.6590,-0.0233,-0.1161,0.9994,-0.0100,0.0121,-0.0028,40.82992153,-96.69466860,20.03000069,
15.6620,-0.0233,-0.1161,0.9994,-0.0100,0.0121,-0.0028,40.82992153,-96.69466860,20.03000069,
15.6880,-0.0233,-0.1161,0.9994,-0.0121,-0.0123,-0.0038,40.82992153,-96.69466860,20.03000069,
15.7260,-0.0233,-0.1161,0.9994,-0.0121,-0.0123,-0.0038,40.82992153,-96.69466860,20.03000069,
15.7280,-0.0296,-0.1180,0.9999,-0.0121,-0.0123,-0.0038,40.82992153,-96.69466860,20.03000069,
15.7600,-0.0296,-0.1180,0.9999,0.0061,-0.0012,-0.0054,40.82992153,-96.69466860,20.03000069,
15.7940,-0.0296,-0.1180,0.9999,0.0061,-0.0012,-0.0054,40.82992153,-96.69466860,20.03000069,
15.7960,-0.0388,-0.1288,1.0249,0.0061,-0.0012,-0.0054,40.83000414,-96.69446640,19.25000000,
15.8230,-0.0388,-0.1288,1.0249,0.0174,-0.0137,-0.0035,40.83000414,-96.69446640,19.25000000,
15.8620,-0.0388,-0.1288,1.0249,0.0174,-0.0137,-0.0035,40.83000414,-96.69446640,19.25000000,
15.8640,-0.0154,-0.1044,0.9879,0.0174,-0.0137,-0.0035,40.83000414,-96.69446640,19.25000000,
15.8900,-0.0154,-0.1044,0.9879,0.0143,-0.0012,-0.0042,40.83000414,-96.69446640,19.25000000,
15.9290,-0.0350,-0.1206,1.0121,0.0143,-0.0012,-0.0042,40.83000414,-96.69446640,19.25000000,
15.9320,-0.0350,-0.1206,1.0121,0.0143,-0.0012,-0.0042,40.83000414,-96.69446640,19.25000000,
15.9550,-0.0350,-0.1206,1.0121,0.0031,-0.0097,-0.0009,40.83000414,-96.69446640,19.25000000,
15.9960,-0.0432,-0.1188,0.9911,0.0031,-0.0097,-0.0009,40.83000414,-96.69446640,19.25000000,
15.9990,-0.0432,-0.1188,0.9911,0.0031,-0.0097,-0.0009,40.83000414,-96.69446640,19.25000000,
16.0220,-0.0432,-0.1188,0.9911,0.0137,-0.0169,-0.0045,40.83000414,-96.69446640,19.25000000,
16.0650,-0.0179,-0.1209,1.0155,0.0137,-0.0169,-0.0045,40.83000414,-96.69446640,19.25000000,
16.0680,-0.0179,-0.1209,1.0155,0.0137,-0.0169,-0.0045,40.83000414,-96.69446640,19.25000000,
16.0920,-0.0179,-0.1209,1.0155,0.0261,-0.0233,-0.0056,40.83000414,-96.69446640,19.25000000,
16.1290,-0.0179,-0.1209,1.0155,0.0261,-0.0233,-0.0056,40.83000414,-96.69446640,19.25000000,
16.1320,-0.0458,-0.1112,1.0322,0.0261,-0.0233,-0.0056,40.83000414,-96.69446640,19.25000000,
16.1580,-0.0458,-0.1112,1.0322,0.0185,-0.0294,-0.0056,40.83000414,-96.69446640,19.25000000,
16.1980,-0.0458,-0.1112,1.0322,0.0185,-0.0294,-0.0056,40.83000414,-96.69446640,19.25000000,
16.2010,0.0015,-0.1278,1.0345,0.0185,-0.0294,-0.0056,40.83000414,-96.69446640,19.25000000,
16.2250,0.0015,-0.1278,1.0345,0.0094,0.0021,-0.0056,40.83000414,-96.69446640,19.25000000,
16.2620,-0.0133,-0.1178,1.0105,0.0094,0.0021,-0.0056,40.83000414,-96.69446640,19.25000000,
16.2650,-0.0133,-0.1178,1.0105,0.0094,0.0021,-0.0056,40.83000414,-96.69446640,19.25000000,
16.2910,-0.0133,-0.1178,1.0105,0.0102,-0.0134,-0.0040,40.83000414,-96.69446640,19.25000000,
16.3320,-0.0239,-0.1078,0.9792,0.0102,-0.0134,-0.0040,40.83000414,-96.69446640,19.25000000,
16.3340,-0.0239,-0.1078,0.9792,0.0102,-0.0134,-0.0040,40.83000414,-96.69446640,19.25000000,
16.3600,-0.0239,-0.1078,0.9792,-0.0011,-0.0043,-0.0040,40.83000414,-96.69446640,19.25000000,
16.3990,-0.0332,-0.1218,1.0408,-0.0011,-0.0043,-0.0040,40.83000414,-96.69446640,19.25000000,
16.4020,-0.0332,-0.1218,1.0408,-0.0011,-0.0043,-0.0040,40.83000414,-96.69446640,19.25000000,
16.4260,-0.0332,-0.1218,1.0408,-0.0028,0.0184,-0.0024,40.83000414,-96.69446640,19.25000000,
16.4660,-0.0332,-0.1218,1.0408,-0.0028,0.0184,-0.0024,40.83000414,-96.69446640,19.25000000,
16.4680,-0.0136,-0.1153,0.9854,-0.0028,0.0184,-0.0024,40.83000414,-96.69446640,19.25000000,
16.5000,-0.0136,-0.1153,0.9854,0.0172,0.0021,-0.0035,40.83000414,-96.69446640,19.25000000,
16.5330,-0.0136,-0.1153,0.9854,0.0172,0.0021,-0.0035,40.83000414,-96.69446640,19.25000000,
16.5350,-0.0290,-0.1218,1.0154,0.0172,0.0021,-0.0035,40.83000414,-96.69446640,19.25000000,
16.5580,-0.0290,-0.1218,1.0154,0.0256,-0.0095,-0.0030,40.83000414,-96.69446640,19.25000000,
16.5970,-0.0306,-0.1172,1.0038,0.0256,-0.0095,-0.0030,40.83000414,-96.69446640,19.25000000,
16.5990,-0.0306,-0.1172,1.0038,0.0256,-0.0095,-0.0030,40.83000414,-96.69446640,19.25000000,
16.6260,-0.0306,-0.1172,1.0038,0.0197,-0.0102,-0.0037,40.83000414,-96.69446640,19.25000000,
16.6660,-0.0306,-0.1172,1.0038,0.0197,-0.0102,-0.0037,40.83000414,-96.69446640,19.25000000,
16.6680,-0.0383,-0.1151,1.0390,0.0197,-0.0102,-0.0037,40.83000414,-96.69446640,19.25000000,
16.6980,-0.0383,-0.1151,1.0390,0.0076,-0.0122,-0.0023,40.83000414,-96.69446640,19.25000000,
16.7370,-0.0256,-0.1120,0.9904,0.0076,-0.0122,-0.0023,40.83000414,-96.69446640,19.25000000,
16.7390,-0.0256,-0.1120,0.9904,0.0076,-0.0122,-0.0023,40.83000414,-96.69446640,19.25000000,
16.7640,-0.0256,-0.1120,0.9904,0.0017,-0.0099,-0.0033,40.83000414,-96.69446640,19.25000000,
16.8020,-0.0256,-0.1120,0.9904,0.0017,-0.0099,-0.0033,40.83000414,-96.69446640,19.25000000,
16.8050,-0.0220,-0.1149,0.9936,0.0017,-0.0099,-0.0033,40.83005781,-96.69427845,18.73999977,
16.8320,-0.0220,-0.1149,0.9936,-0.0126,-0.0090,-0.0010,40.83005781,-96.69427845,18.73999977,
16.8690,-0.0220,-0.1149,0.9936,-0.0126,-0.0090,-0.0010,40.83005781,-96.69427845,18.73999977,
16.8720,-0.0187,-0.1128,0.9933,-0.0126,-0.0090,-0.0010,40.83005781,-96.69427845,18.73999977,
16.8990,-0.0187,-0.1128,0.9933,-0.0166,0.0111,-0.0002,40.83005781,-96.69427845,18.73999977,
16.9380,-0.0187,-0.1128,0.9933,-0.0166,0.0111,-0.0002,40.83005781,-96.69427845,18.73999977,
16.9400,-0.0325,-0.1123,0.9586,-0.0166,0.0111,-0.0002,40.83005781,-96.69427845,18.73999977,
16.9650,-0.0325,-0.1123,0.9586,-0.0084,-0.0055,0.0002,40.83005781,-96.69427845,18.73999977,
17.0040,-0.0238,-0.1252,0.9976,-0.0084,-0.0055,0.0002,40.83005781,-96.69427845,18.73999977,
17.0070,-0.0238,-0.1252,0.9976,-0.0084,-0.0055,0.0002,40.83005781,-96.69427845,18.73999977,
17.0320,-0.0238,-0.1252,0.9976,0.0094,0.0009,-0.0021,40.83005781,-96.69427845,18.73999977,
17.0720,-0.0275,-0.1244,0.9957,0.0094,0.0009,-0.0021,40.83005781,-96.69427845,18.73999977,
17.0750,-0.0275,-0.1244,0.9957,0.0094,0.0009,-0.0021,40.83005781,-96.69427845,18.73999977,
17.1020,-0.0275,-0.1244,0.9957,0.0303,-0.0019,-0.0023,40.83005781,-96.69427845,18.73999977,
17.1350,-0.0399,-0.1157,1.0301,0.0303,-0.0019,-0.0023,40.83005781,-96.69427845,18.73999977,
17.1370,-0.0399,-0.1157,1.0301,0.0303,-0.0019,-0.0023,40.83005781,-96.69427845,18.73999977,
17.1650,-0.0399,-0.1157,1.0301,0.0319,-0.0181,-0.0017,40.83005781,-96.69427845,18.73999977,
17.2030,-0.0399,-0.1157,1.0301,0.0319,-0.0181,-0.0017,40.83005781,-96.69427845,18.73999977,
17.2050,-0.0273,-0.1096,1.0347,0.0319,-0.0181,-0.0017,40.83005781,-96.69427845,18.73999977,
17.2300,-0.0273,-0.1096,1.0347,0.0111,-0.0141,-0.0017,40.83005781,-96.69427845,18.73999977,
17.2690,-0.0141,-0.1144,0.9962,0.0111,-0.0141,-0.0017,40.83005781,-96.69427845,18.73999977,
17.2710,-0.0141,-0.1144,0.9962,0.0111,-0.0141,-0.0017,40.83005781,-96.69427845,18.73999977,
17.2980,-0.0141,-0.1144,0.9962,0.0024,-0.0080,-0.0031,40.83005781,-96.69427845,18.73999977,
17.3370,-0.0348,-0.1097,1.0135,0.0024,-0.0080,-0.0031,40.83005781,-96.69427845,18.73999977,
17.3390,-0.0348,-0.1097,1.0135,0.0024,-0.0080,-0.0031,40.83005781,-96.69427845,18.73999977,
17.3690,-0.0348,-0.1097,1.0135,-0.0006,-0.0069,-0.0037,40.83005781,-96.69427845,18.73999977,
17.4060,-0.0124,-0.1033,1.0269,-0.0006,-0.0069,-0.0037,40.83005781,-96.69427845,18.73999977,
17.4080,-0.0124,-0.1033,1.0269,-0.0006,-0.0069,-0.0037,40.83005781,-96.69427845,18.73999977,
17.4340,-0.0124,-0.1033,1.0269,0.0059,0.0018,-0.0051,40.83005781,-96.69427845,18.73999977,
17.4740,-0.0246,-0.1358,1.0215,0.0059,0.0018,-0.0051,40.83005781,-96.69427845,18.73999977,
17.4770,-0.0246,-0.1358,1.0215,0.0059,0.0018,-0.0051,40.83005781,-96.69427845,18.73999977,
17.5030,-0.0246,-0.1358,1.0215,0.0249,-0.0038,-0.0057,40.83005781,-96.69427845,18.73999977,
17.5400,-0.0224,-0.1077,1.0421,0.0249,-0.0038,-0.0057,40.83005781,-96.69427845,18.73999977,
17.5420,-0.0224,-0.1077,1.0421,0.0249,-0.0038,-0.0057,40.83005781,-96.69427845,18.73999977,
17.5710,-0.0224,-0.1077,1.0421,0.0331,-0.0026,-0.0042,40.83005781,-96.69427845,18.73999977,
17.6070,-0.0132,-0.1120,1.0181,0.0331,-0.0026,-0.0042,40.83005781,-96.69427845,18.73999977,
17.6090,-0.0132,-0.1120,1.0181,0.0331,-0.0026,-0.0042,40.83005781,-96.69427845,18.73999977,
17.6350,-0.0132,-0.1120,1.0181,0.0246,0.0035,-0.0031,40.83005781,-96.69427845,18.73999977,
17.6750,-0.0245,-0.1141,1.0493,0.0246,0.0035,-0.0031,40.83005781,-96.69427845,18.73999977,
17.6780,-0.0245,-0.1141,1.0493,0.0246,0.0035,-0.0031,40.83005781,-96.69427845,18.73999977,
17.7020,-0.0245,-0.1141,1.0493,0.0136,0.0041,-0.0024,40.83005781,-96.69427845,18.73999977,
17.7520,-0.0354,-0.1003,0.9746,0.0136,0.0041,-0.0024,40.83005781,-96.69427845,18.73999977,
17.7540,-0.0354,-0.1003,0.9746,0.0136,0.0041,-0.0024,40.83005781,-96.69427845,18.73999977,
17.7700,-0.0354,-0.1003,0.9746,0.0190,-0.0106,-0.0033,40.83005781,-96.69427845,18.73999977,
17.8080,-0.0354,-0.1003,0.9746,0.0190,-0.0106,-0.0033,40.83015597,-96.69409974,19.04000092,
17.8120,-0.0286,-0.1121,1.0024,0.0190,-0.0106,-0.0033,40.83015597,-96.69409974,19.04000092,
17.8390,-0.0286,-0.1121,1.0024,0.0003,0.0051,-0.0026,40.83015597,-96.69409974,19.04000092,
17.8780,-0.0286,-0.1121,1.0024,0.0003,0.0051,-0.0026,40.83015597,-96.69409974,19.04000092,
17.8800,-0.0030,-0.0838,1.0064,0.0003,0.0051,-0.0026,40.83015597,-96.69409974,19.04000092,
17.9060,-0.0030,-0.0838,1.0064,-0.0121,-0.0033,-0.0051,40.83015597,-96.69409974,19.04000092,
17.9440,-0.0174,-0.1081,0.9723,-0.0121,-0.0033,-0.0051,40.83015597,-96.69409974,19.04000092,
17.9470,-0.0174,-0.1081,0.9723,-0.0121,-0.0033,-0.0051,40.83015597,-96.69409974,19.04000092,
17.9730,-0.0174,-0.1081,0.9723,-0.0103,0.0011,-0.0052,40.83015597,-96.69409974,19.04000092,
18.0120,-0.0174,-0.1081,0.9723,-0.0103,0.0011,-0.0052,40.83015597,-96.69409974,19.04000092,
18.0150,-0.0370,-0.1070,1.0166,-0.0103,0.0011,-0.0052,40.83015597,-96.69409974,19.04000092,
18.0410,-0.0370,-0.1070,1.0166,-0.0058,0.0032,-0.0028,40.83015597,-96.69409974,19.04000092,
18.0790,-0.0044,-0.1143,0.9535,-0.0058,0.0032,-0.0028,40.83015597,-96.69409974,19.04000092,
18.0820,-0.0044,-0.1143,0.9535,-0.0058,0.0032,-0.0028,40.83015597,-96.69409974,19.04000092,
18.1070,-0.0044,-0.1143,0.9535,0.0202,0.0100,-0.0033,40.83015597,-96.69409974,19.04000092,
18.1470,-0.0379,-0.1023,1.0187,0.0202,0.0100,-0.0033,40.83015597,-96.69409974,19.04000092,
