
time,gFx,gFy,gFz,wx,wy,wz,Latitude,Longitude,Speed (m/s),
12.2130,-0.0082,-0.2127,1.0005,0.0204,0.0067,-0.0164,40.82967799,-96.69488603,20.39999962,
12.2390,-0.0183,-0.2088,1.0330,0.0204,0.0067,-0.0164,40.82967799,-96.69488603,20.39999962,
12.2590,-0.0183,-0.2088,1.0330,0.0174,-0.0087,-0.0183,40.82967799,-96.69488603,20.39999962,
12.2790,-0.0183,-0.2088,1.0330,0.0174,-0.0087,-0.0183,40.82967799,-96.69488603,20.39999962,
12.3090,0.0033,-0.1860,0.9700,0.0174,-0.0087,-0.0183,40.82967799,-96.69488603,20.39999962,
12.3260,0.0033,-0.1860,0.9700,0.0043,0.0091,-0.0138,40.82967799,-96.69488603,20.39999962,
12.3440,0.0033,-0.1860,0.9700,0.0043,0.0091,-0.0138,40.82967799,-96.69488603,20.39999962,
12.3730,-0.0177,-0.1947,1.0053,0.0043,0.0091,-0.0138,40.82967799,-96.69488603,20.39999962,
12.3930,-0.0177,-0.1947,1.0053,0.0022,0.0151,-0.0122,40.82967799,-96.69488603,20.39999962,
12.4130,-0.0177,-0.1947,1.0053,0.0022,0.0151,-0.0122,40.82967799,-96.69488603,20.39999962,
12.4420,-0.0197,-0.1963,0.9787,0.0022,0.0151,-0.0122,40.82967799,-96.69488603,20.39999962,
12.4590,-0.0197,-0.1963,0.9787,0.0207,-0.0008,-0.0122,40.82967799,-96.69488603,20.39999962,
12.4800,-0.0197,-0.1963,0.9787,0.0207,-0.0008,-0.0122,40.82967799,-96.69488603,20.39999962,
12.5080,-0.0249,-0.1974,1.0107,0.0207,-0.0008,-0.0122,40.82967799,-96.69488603,20.39999962,
12.5270,-0.0249,-0.1974,1.0107,0.0270,0.0042,-0.0153,40.82967799,-96.69488603,20.39999962,
12.5480,-0.0249,-0.1974,1.0107,0.0270,0.0042,-0.0153,40.82967799,-96.69488603,20.39999962,
12.5760,-0.0338,-0.2045,1.0168,0.0270,0.0042,-0.0153,40.82967799,-96.69488603,20.39999962,
12.5930,-0.0338,-0.2045,1.0168,0.0141,-0.0162,-0.0160,40.82967799,-96.69488603,20.39999962,
12.6150,-0.0338,-0.2045,1.0168,0.0141,-0.0162,-0.0160,40.82967799,-96.69488603,20.39999962,
12.6440,-0.0219,-0.1988,1.0349,0.0141,-0.0162,-0.0160,40.82967799,-96.69488603,20.39999962,
12.6600,-0.0219,-0.1988,1.0349,0.0089,-0.0116,-0.0174,40.82967799,-96.69488603,20.39999962,
12.6820,-0.0219,-0.1988,1.0349,0.0089,-0.0116,-0.0174,40.82967799,-96.69488603,20.39999962,
12.7110,-0.0216,-0.1999,1.0068,0.0089,-0.0116,-0.0174,40.82967799,-96.69488603,20.39999962,
12.7270,-0.0216,-0.1999,1.0068,0.0218,-0.0186,-0.0147,40.82967799,-96.69488603,20.39999962,
12.7490,-0.0216,-0.1999,1.0068,0.0218,-0.0186,-0.0147,40.82967799,-96.69488603,20.39999962,
12.7780,-0.0152,-0.1893,1.0171,0.0218,-0.0186,-0.0147,40.82967799,-96.69488603,20.39999962,
12.7930,-0.0152,-0.1893,1.0171,0.0265,-0.0064,-0.0120,40.82967799,-96.69488603,20.39999962,
12.8170,-0.0152,-0.1893,1.0171,0.0265,-0.0064,-0.0120,40.82967799,-96.69488603,20.39999962,
12.8420,-0.0202,-0.1923,1.0002,0.0265,-0.0064,-0.0120,40.82967799,-96.69488603,20.39999962,
12.8610,-0.0202,-0.1923,1.0002,0.0178,-0.0164,-0.0092,40.82978169,-96.69469066,20.53000069,
12.8830,-0.0202,-0.1923,1.0002,0.0178,-0.0164,-0.0092,40.82978169,-96.69469066,20.53000069,
12.9110,-0.0170,-0.2064,0.9982,0.0178,-0.0164,-0.0092,40.82978169,-96.69469066,20.53000069,
12.9300,-0.0170,-0.2064,0.9982,-0.0152,0.0081,-0.0105,40.82978169,-96.69469066,20.53000069,
12.9500,-0.0170,-0.2064,0.9982,-0.0152,0.0081,-0.0105,40.82978169,-96.69469066,20.53000069,
12.9780,-0.0242,-0.2026,0.9466,-0.0152,0.0081,-0.0105,40.82978169,-96.69469066,20.53000069,
12.9970,-0.0242,-0.2026,0.9466,-0.0175,-0.0010,-0.0071,40.82978169,-96.69469066,20.53000069,
13.0170,-0.0242,-0.2026,0.9466,-0.0175,-0.0010,-0.0071,40.82978169,-96.69469066,20.53000069,
13.0460,-0.0167,-0.2204,0.9707,-0.0175,-0.0010,-0.0071,40.82978169,-96.69469066,20.53000069,
13.0660,-0.0167,-0.2204,0.9707,0.0116,0.0128,-0.0064,40.82978169,-96.69469066,20.53000069,
13.0860,-0.0167,-0.2204,0.9707,0.0116,0.0128,-0.0064,40.82978169,-96.69469066,20.53000069,
13.1140,-0.0314,-0.2377,0.9809,0.0116,0.0128,-0.0064,40.82978169,-96.69469066,20.53000069,
13.1320,-0.0314,-0.2377,0.9809,0.0305,0.0100,-0.0061,40.82978169,-96.69469066,20.53000069,
13.1490,-0.0314,-0.2377,0.9809,0.0305,0.0100,-0.0061,40.82978169,-96.69469066,20.53000069,
13.1790,-0.0268,-0.2390,1.0179,0.0305,0.0100,-0.0061,40.82978169,-96.69469066,20.53000069,
13.2010,-0.0268,-0.2390,1.0179,0.0260,0.0170,-0.0051,40.82978169,-96.69469066,20.53000069,
13.2180,-0.0268,-0.2390,1.0179,0.0260,0.0170,-0.0051,40.82978169,-96.69469066,20.53000069,
13.2480,-0.0191,-0.2500,1.0404,0.0260,0.0170,-0.0051,40.82978169,-96.69469066,20.53000069,
13.2660,-0.0191,-0.2500,1.0404,0.0085,0.0398,-0.0059,40.82978169,-96.69469066,20.53000069,
13.2840,-0.0191,-0.2500,1.0404,0.0085,0.0398,-0.0059,40.82978169,-96.69469066,20.53000069,
13.3150,-0.0383,-0.2462,1.0169,0.0085,0.0398,-0.0059,40.82978169,-96.69469066,20.53000069,
13.3340,-0.0383,-0.2462,1.0169,0.0115,0.0090,-0.0080,40.82978169,-96.69469066,20.53000069,
13.3530,-0.0383,-0.2462,1.0169,0.0115,0.0090,-0.0080,40.82978169,-96.69469066,20.53000069,
13.3790,-0.0165,-0.2009,0.9953,0.0115,0.0090,-0.0080,40.82978169,-96.69469066,20.53000069,
13.3990,-0.0165,-0.2009,0.9953,0.0186,0.0191,-0.0075,40.82978169,-96.69469066,20.53000069,
13.4200,-0.0165,-0.2009,0.9953,0.0186,0.0191,-0.0075,40.82978169,-96.69469066,20.53000069,
13.4510,-0.0581,-0.1911,0.9915,0.0186,0.0191,-0.0075,40.82978169,-96.69469066,20.53000069,
13.4670,-0.0581,-0.1911,0.9915,-0.0013,-0.0047,-0.0105,40.82978169,-96.69469066,20.53000069,
13.4870,-0.0581,-0.1911,0.9915,-0.0013,-0.0047,-0.0105,40.82978169,-96.69469066,20.53000069,
13.5170,-0.0177,-0.1867,0.9281,-0.0013,-0.0047,-0.0105,40.82978169,-96.69469066,20.53000069,
13.5340,-0.0177,-0.1867,0.9281,-0.0201,0.0090,-0.0133,40.82978169,-96.69469066,20.53000069,
13.5560,-0.0177,-0.1867,0.9281,-0.0201,0.0090,-0.0133,40.82978169,-96.69469066,20.53000069,
13.5840,-0.0303,-0.1853,0.9397,-0.0201,0.0090,-0.0133,40.82978169,-96.69469066,20.53000069,
13.6020,-0.0303,-0.1853,0.9397,-0.0041,-0.0048,-0.0117,40.82978169,-96.69469066,20.53000069,
13.6190,-0.0303,-0.1853,0.9397,-0.0041,-0.0048,-0.0117,40.82978169,-96.69469066,20.53000069,
13.6510,-0.0357,-0.1850,0.9398,-0.0041,-0.0048,-0.0117,40.82978169,-96.69469066,20.53000069,
13.6690,-0.0357,-0.1850,0.9398,0.0244,-0.0186,-0.0119,40.82978169,-96.69469066,20.53000069,
13.6860,-0.0357,-0.1850,0.9398,0.0244,-0.0186,-0.0119,40.82978169,-96.69469066,20.53000069,
13.7190,-0.0389,-0.1981,1.0071,0.0244,-0.0186,-0.0119,40.82978169,-96.69469066,20.53000069,
13.7420,-0.0389,-0.1981,1.0071,0.0235,-0.0157,-0.0133,40.82978169,-96.69469066,20.53000069,
13.7580,-0.0389,-0.1981,1.0071,0.0235,-0.0157,-0.0133,40.82978169,-96.69469066,20.53000069,
13.7830,-0.0348,-0.2040,1.0435,0.0235,-0.0157,-0.0133,40.82978169,-96.69469066,20.53000069,
13.8100,-0.0348,-0.2040,1.0435,0.0219,-0.0057,-0.0133,40.82978169,-96.69469066,20.53000069,
13.8230,-0.0348,-0.2040,1.0435,0.0219,-0.0057,-0.0133,40.82978169,-96.69469066,20.53000069,
13.8500,-0.0294,-0.1843,1.0154,0.0219,-0.0057,-0.0133,40.82988554,-96.69449054,20.45999908,
13.8710,-0.0294,-0.1843,1.0154,0.0047,-0.0143,-0.0150,40.82988554,-96.69449054,20.45999908,
13.8910,-0.0294,-0.1843,1.0154,0.0047,-0.0143,-0.0150,40.82988554,-96.69449054,20.45999908,
13.9200,0.0002,-0.2006,1.0267,0.0047,-0.0143,-0.0150,40.82988554,-96.69449054,20.45999908,
13.9410,0.0002,-0.2006,1.0267,-0.0126,0.0067,-0.0094,40.82988554,-96.69449054,20.45999908,
13.9580,0.0002,-0.2006,1.0267,-0.0126,0.0067,-0.0094,40.82988554,-96.69449054,20.45999908,
13.9860,-0.0359,-0.1926,0.9743,-0.0126,0.0067,-0.0094,40.82988554,-96.69449054,20.45999908,
14.0020,-0.0359,-0.1926,0.9743,-0.0041,-0.0132,-0.0085,40.82988554,-96.69449054,20.45999908,
14.0260,-0.0359,-0.1926,0.9743,-0.0041,-0.0132,-0.0085,40.82988554,-96.69449054,20.45999908,
14.0550,-0.0171,-0.1898,0.9886,-0.0041,-0.0132,-0.0085,40.82988554,-96.69449054,20.45999908,
14.0740,-0.0171,-0.1898,0.9886,0.0228,0.0111,-0.0077,40.82988554,-96.69449054,20.45999908,
14.0920,-0.0171,-0.1898,0.9886,0.0228,0.0111,-0.0077,40.82988554,-96.69449054,20.45999908,
14.1190,-0.0504,-0.1999,0.9859,0.0228,0.0111,-0.0077,40.82988554,-96.69449054,20.45999908,
14.1410,-0.0504,-0.1999,0.9859,0.0221,-0.0151,-0.0120,40.82988554,-96.69449054,20.45999908,
14.1600,-0.0504,-0.1999,0.9859,0.0221,-0.0151,-0.0120,40.82988554,-96.69449054,20.45999908,
14.1890,-0.0272,-0.1834,1.0084,0.0221,-0.0151,-0.0120,40.82988554,-96.69449054,20.45999908,
14.2070,-0.0272,-0.1834,1.0084,0.0089,0.0049,-0.0042,40.82988554,-96.69449054,20.45999908,
14.2260,-0.0272,-0.1834,1.0084,0.0089,0.0049,-0.0042,40.82988554,-96.69449054,20.45999908,
14.2570,-0.0459,-0.1941,1.0043,0.0089,0.0049,-0.0042,40.82988554,-96.69449054,20.45999908,
14.2740,-0.0459,-0.1941,1.0043,0.0062,-0.0081,-0.0040,40.82988554,-96.69449054,20.45999908,
14.2930,-0.0459,-0.1941,1.0043,0.0062,-0.0081,-0.0040,40.82988554,-96.69449054,20.45999908,
14.3210,-0.0400,-0.2043,1.0045,0.0062,-0.0081,-0.0040,40.82988554,-96.69449054,20.45999908,
14.3410,-0.0400,-0.2043,1.0045,0.0221,-0.0125,-0.0063,40.82988554,-96.69449054,20.45999908,
14.3610,-0.0400,-0.2043,1.0045,0.0221,-0.0125,-0.0063,40.82988554,-96.69449054,20.45999908,
14.3880,-0.0537,-0.1823,1.0099,0.0221,-0.0125,-0.0063,40.82988554,-96.69449054,20.45999908,
14.4090,-0.0537,-0.1823,1.0099,0.0185,-0.0228,-0.0066,40.82988554,-96.69449054,20.45999908,
14.4270,-0.0537,-0.1823,1.0099,0.0185,-0.0228,-0.0066,40.82988554,-96.69449054,20.45999908,
14.4570,-0.0353,-0.1990,1.0258,0.0185,-0.0228,-0.0066,40.82988554,-96.69449054,20.45999908,
14.4740,-0.0353,-0.1990,1.0258,0.0094,-0.0095,-0.0068,40.82988554,-96.69449054,20.45999908,
14.4950,-0.0353,-0.1990,1.0258,0.0094,-0.0095,-0.0068,40.82988554,-96.69449054,20.45999908,
14.5240,-0.0483,-0.1962,0.9979,0.0094,-0.0095,-0.0068,40.82988554,-96.69449054,20.45999908,
14.5430,-0.0483,-0.1962,0.9979,0.0129,-0.0242,-0.0077,40.82988554,-96.69449054,20.45999908,
14.5620,-0.0483,-0.1962,0.9979,0.0129,-0.0242,-0.0077,40.82988554,-96.69449054,20.45999908,
14.5900,-0.0295,-0.1769,0.9678,0.0129,-0.0242,-0.0077,40.82988554,-96.69449054,20.45999908,
14.6080,-0.0295,-0.1769,0.9678,0.0057,-0.0062,-0.0042,40.82988554,-96.69449054,20.45999908,
14.6280,-0.0295,-0.1769,0.9678,0.0057,-0.0062,-0.0042,40.82988554,-96.69449054,20.45999908,
14.6570,-0.0316,-0.1982,1.0261,0.0057,-0.0062,-0.0042,40.82988554,-96.69449054,20.45999908,
14.6760,-0.0316,-0.1982,1.0261,0.0001,0.0158,0.0005,40.82988554,-96.69449054,20.45999908,
14.6970,-0.0316,-0.1982,1.0261,0.0001,0.0158,0.0005,40.82988554,-96.69449054,20.45999908,
14.7240,-0.0328,-0.2033,0.9623,0.0001,0.0158,0.0005,40.82988554,-96.69449054,20.45999908,
14.7440,-0.0328,-0.2033,0.9623,0.0158,0.0013,-0.0012,40.82988554,-96.69449054,20.45999908,
14.7630,-0.0328,-0.2033,0.9623,0.0158,0.0013,-0.0012,40.82988554,-96.69449054,20.45999908,
14.7910,-0.0462,-0.1957,1.0215,0.0158,0.0013,-0.0012,40.82988554,-96.69449054,20.45999908,
14.8110,-0.0462,-0.1957,1.0215,0.0275,-0.0045,-0.0012,40.82988554,-96.69449054,20.45999908,
14.8290,-0.0462,-0.1957,1.0215,0.0275,-0.0045,-0.0012,40.82988554,-96.69449054,20.45999908,
14.8570,-0.0486,-0.1809,1.0061,0.0275,-0.0045,-0.0012,40.82999216,-96.69430167,20.44000053,
14.8760,-0.0486,-0.1809,1.0061,0.0195,0.0035,0.0026,40.82999216,-96.69430167,20.44000053,
14.8960,-0.0486,-0.1809,1.0061,0.0195,0.0035,0.0026,40.82999216,-96.69430167,20.44000053,
14.9220,-0.0653,-0.1928,1.0132,0.0195,0.0035,0.0026,40.82999216,-96.69430167,20.44000053,
14.9430,-0.0653,-0.1928,1.0132,0.0083,-0.0157,0.0002,40.82999216,-96.69430167,20.44000053,
14.9620,-0.0653,-0.1928,1.0132,0.0083,-0.0157,0.0002,40.82999216,-96.69430167,20.44000053,
14.9900,-0.0492,-0.1872,0.9890,0.0083,-0.0157,0.0002,40.82999216,-96.69430167,20.44000053,
15.0100,-0.0492,-0.1872,0.9890,0.0006,-0.0073,-0.0014,40.82999216,-96.69430167,20.44000053,
15.0290,-0.0492,-0.1872,0.9890,0.0006,-0.0073,-0.0014,40.82999216,-96.69430167,20.44000053,
15.0580,-0.0518,-0.1798,0.9616,0.0006,-0.0073,-0.0014,40.82999216,-96.69430167,20.44000053,
15.0780,-0.0518,-0.1798,0.9616,-0.0149,-0.0097,0.0035,40.82999216,-96.69430167,20.44000053,
15.0970,-0.0518,-0.1798,0.9616,-0.0149,-0.0097,0.0035,40.82999216,-96.69430167,20.44000053,
15.1260,-0.0426,-0.1805,0.9402,-0.0149,-0.0097,0.0035,40.82999216,-96.69430167,20.44000053,
15.1470,-0.0426,-0.1805,0.9402,-0.0079,0.0049,0.0054,40.82999216,-96.69430167,20.44000053,
15.1680,-0.0426,-0.1805,0.9402,-0.0079,0.0049,0.0054,40.82999216,-96.69430167,20.44000053,
15.1960,-0.0540,-0.1962,0.9678,-0.0079,0.0049,0.0054,40.82999216,-96.69430167,20.44000053,
15.2160,-0.0540,-0.1962,0.9678,0.0085,0.0015,0.0066,40.82999216,-96.69430167,20.44000053,
15.2350,-0.0540,-0.1962,0.9678,0.0085,0.0015,0.0066,40.82999216,-96.69430167,20.44000053,
15.2640,-0.0504,-0.1994,0.9996,0.0085,0.0015,0.0066,40.82999216,-96.69430167,20.44000053,
15.2810,-0.0504,-0.1994,0.9996,0.0237,0.0119,0.0066,40.82999216,-96.69430167,20.44000053,
15.3000,-0.0504,-0.1994,0.9996,0.0237,0.0119,0.0066,40.82999216,-96.69430167,20.44000053,
15.3330,-0.0670,-0.1931,1.0158,0.0237,0.0119,0.0066,40.82999216,-96.69430167,20.44000053,
15.3480,-0.0670,-0.1931,1.0158,0.0265,-0.0097,0.0051,40.82999216,-96.69430167,20.44000053,
15.3680,-0.0670,-0.1931,1.0158,0.0265,-0.0097,0.0051,40.82999216,-96.69430167,20.44000053,
15.3960,-0.0662,-0.1825,1.0490,0.0265,-0.0097,0.0051,40.82999216,-96.69430167,20.44000053,
15.4140,-0.0662,-0.1825,1.0490,0.0113,-0.0050,0.0037,40.82999216,-96.69430167,20.44000053,
15.4370,-0.0662,-0.1825,1.0490,0.0113,-0.0050,0.0037,40.82999216,-96.69430167,20.44000053,
15.4650,-0.0710,-0.1758,1.0003,0.0113,-0.0050,0.0037,40.82999216,-96.69430167,20.44000053,
15.4850,-0.0710,-0.1758,1.0003,-0.0044,-0.0097,0.0079,40.82999216,-96.69430167,20.44000053,
15.5080,-0.0710,-0.1758,1.0003,-0.0044,-0.0097,0.0079,40.82999216,-96.69430167,20.44000053,
15.5340,-0.0705,-0.2070,0.9985,-0.0044,-0.0097,0.0079,40.82999216,-96.69430167,20.44000053,
15.5480,-0.0705,-0.2070,0.9985,-0.0028,-0.0165,0.0075,40.82999216,-96.69430167,20.44000053,
15.5730,-0.0705,-0.2070,0.9985,-0.0028,-0.0165,0.0075,40.82999216,-96.69430167,20.44000053,
15.6070,-0.0614,-0.1885,0.9906,-0.0028,-0.0165,0.0075,40.82999216,-96.69430167,20.44000053,
15.6200,-0.0614,-0.1885,0.9906,0.0129,-0.0020,0.0108,40.82999216,-96.69430167,20.44000053,
15.6370,-0.0614,-0.1885,0.9906,0.0129,-0.0020,0.0108,40.82999216,-96.69430167,20.44000053,
15.6640,-0.0703,-0.2010,1.0062,0.0129,-0.0020,0.0108,40.82999216,-96.69430167,20.44000053,
15.6820,-0.0703,-0.2010,1.0062,0.0305,-0.0068,0.0107,40.82999216,-96.69430167,20.44000053,
15.7020,-0.0703,-0.2010,1.0062,0.0305,-0.0068,0.0107,40.82999216,-96.69430167,20.44000053,
15.7330,-0.0651,-0.1776,0.9911,0.0305,-0.0068,0.0107,40.82999216,-96.69430167,20.44000053,
15.7560,-0.0651,-0.1776,0.9911,0.0319,-0.0034,0.0093,40.82999216,-96.69430167,20.44000053,
15.7740,-0.0651,-0.1776,0.9911,0.0319,-0.0034,0.0093,40.82999216,-96.69430167,20.44000053,
15.8010,-0.0614,-0.1959,1.0507,0.0319,-0.0034,0.0093,40.82999216,-96.69430167,20.44000053,
15.8160,-0.0614,-0.1959,1.0507,0.0197,0.0067,0.0101,40.83009793,-96.69410105,20.38999939,
15.8370,-0.0614,-0.1959,1.0507,0.0197,0.0067,0.0101,40.83009793,-96.69410105,20.38999939,
15.8670,-0.0858,-0.1938,1.0218,0.0197,0.0067,0.0101,40.83009793,-96.69410105,20.38999939,
15.8880,-0.0858,-0.1938,1.0218,0.0069,-0.0174,0.0072,40.83009793,-96.69410105,20.38999939,
15.9080,-0.0858,-0.1938,1.0218,0.0069,-0.0174,0.0072,40.83009793,-96.69410105,20.38999939,
15.9340,-0.0556,-0.2031,1.0006,0.0069,-0.0174,0.0072,40.83009793,-96.69410105,20.38999939,
15.9550,-0.0556,-0.2031,1.0006,0.0139,-0.0209,0.0051,40.83009793,-96.69410105,20.38999939,
15.9730,-0.0556,-0.2031,1.0006,0.0139,-0.0209,0.0051,40.83009793,-96.69410105,20.38999939,
16.0010,-0.0476,-0.1860,1.0038,0.0139,-0.0209,0.0051,40.83009793,-96.69410105,20.38999939,
16.0210,-0.0476,-0.1860,1.0038,-0.0032,0.0187,0.0070,40.83009793,-96.69410105,20.38999939,
16.0400,-0.0476,-0.1860,1.0038,-0.0032,0.0187,0.0070,40.83009793,-96.69410105,20.38999939,
16.0670,-0.0660,-0.1731,0.9400,-0.0032,0.0187,0.0070,40.83009793,-96.69410105,20.38999939,
16.0880,-0.0660,-0.1731,0.9400,-0.0121,-0.0120,0.0077,40.83009793,-96.69410105,20.38999939,
16.1080,-0.0660,-0.1731,0.9400,-0.0121,-0.0120,0.0077,40.83009793,-96.69410105,20.38999939,
16.1370,-0.0371,-0.1945,0.9829,-0.0121,-0.0120,0.0077,40.83009793,-96.69410105,20.38999939,
16.1580,-0.0371,-0.1945,0.9829,-0.0034,0.0098,0.0089,40.83009793,-96.69410105,20.38999939,
16.1740,-0.0371,-0.1945,0.9829,-0.0034,0.0098,0.0089,40.83009793,-96.69410105,20.38999939,
16.2010,-0.0617,-0.1899,0.9473,-0.0034,0.0098,0.0089,40.83009793,-96.69410105,20.38999939,
16.2220,-0.0617,-0.1899,0.9473,0.0165,0.0023,0.0108,40.83009793,-96.69410105,20.38999939,
16.2410,-0.0617,-0.1899,0.9473,0.0165,0.0023,0.0108,40.83009793,-96.69410105,20.38999939,
16.2710,-0.0775,-0.1937,1.0356,0.0165,0.0023,0.0108,40.83009793,-96.69410105,20.38999939,
16.2880,-0.0775,-0.1937,1.0356,0.0324,0.0128,0.0093,40.83009793,-96.69410105,20.38999939,
16.3090,-0.0775,-0.1937,1.0356,0.0324,0.0128,0.0093,40.83009793,-96.69410105,20.38999939,
16.3370,-0.0715,-0.2009,1.0157,0.0324,0.0128,0.0093,40.83009793,-96.69410105,20.38999939,
16.3560,-0.0715,-0.2009,1.0157,0.0296,-0.0040,0.0063,40.83009793,-96.69410105,20.38999939,
16.3750,-0.0715,-0.2009,1.0157,0.0296,-0.0040,0.0063,40.83009793,-96.69410105,20.38999939,
16.4060,-0.0699,-0.1919,1.0707,0.0296,-0.0040,0.0063,40.83009793,-96.69410105,20.38999939,
16.4250,-0.0699,-0.1919,1.0707,0.0211,-0.0003,0.0066,40.83009793,-96.69410105,20.38999939,
16.4440,-0.0699,-0.1919,1.0707,0.0211,-0.0003,0.0066,40.83009793,-96.69410105,20.38999939,
16.4740,-0.0854,-0.1971,1.0411,0.0211,-0.0003,0.0066,40.83009793,-96.69410105,20.38999939,
16.4910,-0.0854,-0.1971,1.0411,0.0169,-0.0298,0.0012,40.83009793,-96.69410105,20.38999939,
16.5110,-0.0854,-0.1971,1.0411,0.0169,-0.0298,0.0012,40.83009793,-96.69410105,20.38999939,
16.5390,-0.0617,-0.1873,0.9927,0.0169,-0.0298,0.0012,40.83009793,-96.69410105,20.38999939,
16.5590,-0.0617,-0.1873,0.9927,0.0041,-0.0277,-0.0003,40.83009793,-96.69410105,20.38999939,
16.5780,-0.0617,-0.1873,0.9927,0.0041,-0.0277,-0.0003,40.83009793,-96.69410105,20.38999939,
16.6060,-0.0550,-0.1746,0.9768,0.0041,-0.0277,-0.0003,40.83009793,-96.69410105,20.38999939,
16.6250,-0.0550,-0.1746,0.9768,-0.0131,-0.0183,0.0019,40.83009793,-96.69410105,20.38999939,
16.6460,-0.0550,-0.1746,0.9768,-0.0131,-0.0183,0.0019,40.83009793,-96.69410105,20.38999939,
16.6710,-0.0428,-0.1876,0.9546,-0.0131,-0.0183,0.0019,40.83009793,-96.69410105,20.38999939,
16.6940,-0.0428,-0.1876,0.9546,-0.0041,-0.0050,0.0054,40.83009793,-96.69410105,20.38999939,
16.7120,-0.0428,-0.1876,0.9546,-0.0041,-0.0050,0.0054,40.83009793,-96.69410105,20.38999939,
16.7390,-0.0415,-0.1837,0.9382,-0.0041,-0.0050,0.0054,40.83009793,-96.69410105,20.38999939,
16.7590,-0.0415,-0.1837,0.9382,0.0132,-0.0087,0.0047,40.83009793,-96.69410105,20.38999939,
16.7800,-0.0415,-0.1837,0.9382,0.0132,-0.0087,0.0047,40.83009793,-96.69410105,20.38999939,
16.8060,-0.0356,-0.1861,0.9971,0.0132,-0.0087,0.0047,40.83009793,-96.69410105,20.38999939,
16.8240,-0.0356,-0.1861,0.9971,0.0174,0.0027,0.0011,40.83009793,-96.69410105,20.38999939,
16.8440,-0.0356,-0.1861,0.9971,0.0174,0.0027,0.0011,40.83020355,-96.69390765,20.29000092,
16.8740,-0.0525,-0.2022,1.0150,0.0174,0.0027,0.0011,40.83020355,-96.69390765,20.29000092,
16.8930,-0.0525,-0.2022,1.0150,0.0198,-0.0064,-0.0059,40.83020355,-96.69390765,20.29000092,
16.9150,-0.0525,-0.2022,1.0150,0.0198,-0.0064,-0.0059,40.83020355,-96.69390765,20.29000092,
16.9410,-0.0296,-0.1935,1.0202,0.0198,-0.0064,-0.0059,40.83020355,-96.69390765,20.29000092,
16.9620,-0.0296,-0.1935,1.0202,0.0148,-0.0144,-0.0129,40.83020355,-96.69390765,20.29000092,
16.9810,-0.0296,-0.1935,1.0202,0.0148,-0.0144,-0.0129,40.83020355,-96.69390765,20.29000092,
17.0060,-0.0402,-0.1962,1.0412,0.0148,-0.0144,-0.0129,40.83020355,-96.69390765,20.29000092,
17.0290,-0.0402,-0.1962,1.0412,0.0066,-0.0202,-0.0157,40.83020355,-96.69390765,20.29000092,
17.0500,-0.0402,-0.1962,1.0412,0.0066,-0.0202,-0.0157,40.83020355,-96.69390765,20.29000092,
17.0780,-0.0060,-0.1879,0.9994,0.0066,-0.0202,-0.0157,40.83020355,-96.69390765,20.29000092,
17.0970,-0.0060,-0.1879,0.9994,0.0013,-0.0198,-0.0138,40.83020355,-96.69390765,20.29000092,
17.1160,-0.0060,-0.1879,0.9994,0.0013,-0.0198,-0.0138,40.83020355,-96.69390765,20.29000092,
17.1450,-0.0230,-0.1881,0.9875,0.0013,-0.0198,-0.0138,40.83020355,-96.69390765,20.29000092,
17.1620,-0.0230,-0.1881,0.9875,0.0010,-0.0200,-0.0141,40.83020355,-96.69390765,20.29000092,
17.1830,-0.0230,-0.1881,0.9875,0.0010,-0.0200,-0.0141,40.83020355,-96.69390765,20.29000092,
17.2110,-0.0109,-0.1867,0.9726,0.0010,-0.0200,-0.0141,40.83020355,-96.69390765,20.29000092,
17.2310,-0.0109,-0.1867,0.9726,0.0057,-0.0120,-0.0110,40.83020355,-96.69390765,20.29000092,
17.2500,-0.0109,-0.1867,0.9726,0.0057,-0.0120,-0.0110,40.83020355,-96.69390765,20.29000092,
17.2780,-0.0283,-0.1877,0.9744,0.0057,-0.0120,-0.0110,40.83020355,-96.69390765,20.29000092,
17.2960,-0.0283,-0.1877,0.9744,0.0036,-0.0183,-0.0108,40.83020355,-96.69390765,20.29000092,
17.3160,-0.0283,-0.1877,0.9744,0.0036,-0.0183,-0.0108,40.83020355,-96.69390765,20.29000092,
17.3450,-0.0177,-0.1923,0.9822,0.0036,-0.0183,-0.0108,40.83020355,-96.69390765,20.29000092,
17.3640,-0.0177,-0.1923,0.9822,0.0130,-0.0090,-0.0117,40.83020355,-96.69390765,20.29000092,
17.3820,-0.0177,-0.1923,0.9822,0.0130,-0.0090,-0.0117,40.83020355,-96.69390765,20.29000092,
17.4130,-0.0062,-0.1926,0.9928,0.0130,-0.0090,-0.0117,40.83020355,-96.69390765,20.29000092,
17.4320,-0.0062,-0.1926,0.9928,0.0216,0.0079,-0.0101,40.83020355,-96.69390765,20.29000092,
17.4520,-0.0062,-0.1926,0.9928,0.0216,0.0079,-0.0101,40.83020355,-96.69390765,20.29000092,
17.4820,-0.0258,-0.1869,1.0200,0.0216,0.0079,-0.0101,40.83020355,-96.69390765,20.29000092,
17.4990,-0.0258,-0.1869,1.0200,0.0183,-0.0054,-0.0105,40.83020355,-96.69390765,20.29000092,
17.5180,-0.0258,-0.1869,1.0200,0.0183,-0.0054,-0.0105,40.83020355,-96.69390765,20.29000092,
