
time,gFx,gFy,gFz,wx,wy,wz,Latitude,Longitude,Speed (m/s),
11.2580,-0.0464,-0.1426,0.9551,-0.0130,-0.0085,-0.0045,40.82958023,-96.69505896,20.82999992,
11.2770,-0.0464,-0.1426,0.9551,-0.0130,-0.0085,-0.0045,40.82958023,-96.69505896,20.82999992,
11.3140,-0.0464,-0.1426,0.9551,0.0006,0.0084,-0.0026,40.82958023,-96.69505896,20.82999992,
11.3240,-0.0552,-0.1385,0.9846,0.0006,0.0084,-0.0026,40.82958023,-96.69505896,20.82999992,
11.3430,-0.0552,-0.1385,0.9846,0.0006,0.0084,-0.0026,40.82958023,-96.69505896,20.82999992,
11.3820,-0.0552,-0.1385,0.9846,0.0171,-0.0282,-0.0028,40.82958023,-96.69505896,20.82999992,
11.3920,-0.0344,-0.1189,1.0789,0.0171,-0.0282,-0.0028,40.82958023,-96.69505896,20.82999992,
11.4100,-0.0344,-0.1189,1.0789,0.0171,-0.0282,-0.0028,40.82958023,-96.69505896,20.82999992,
11.4510,-0.0344,-0.1189,1.0789,0.0331,-0.0424,-0.0066,40.82958023,-96.69505896,20.82999992,
11.4590,-0.0261,-0.1182,1.0102,0.0331,-0.0424,-0.0066,40.82958023,-96.69505896,20.82999992,
11.4780,-0.0261,-0.1182,1.0102,0.0331,-0.0424,-0.0066,40.82958023,-96.69505896,20.82999992,
11.5140,-0.0261,-0.1182,1.0102,0.0024,0.0030,-0.0162,40.82958023,-96.69505896,20.82999992,
11.5250,-0.0337,-0.1331,1.0110,0.0024,0.0030,-0.0162,40.82958023,-96.69505896,20.82999992,
11.5450,-0.0337,-0.1331,1.0110,0.0024,0.0030,-0.0162,40.82958023,-96.69505896,20.82999992,
11.5820,-0.0337,-0.1331,1.0110,0.0136,-0.0486,-0.0220,40.82958023,-96.69505896,20.82999992,
11.5910,0.0112,-0.1493,0.9887,0.0136,-0.0486,-0.0220,40.82958023,-96.69505896,20.82999992,
11.6160,0.0112,-0.1493,0.9887,0.0136,-0.0486,-0.0220,40.82958023,-96.69505896,20.82999992,
11.6490,0.0112,-0.1493,0.9887,0.0315,-0.0057,-0.0243,40.82958023,-96.69505896,20.82999992,
11.6580,0.0117,-0.1046,1.0414,0.0315,-0.0057,-0.0243,40.82969393,-96.69486331,20.53000069,
11.6790,0.0117,-0.1046,1.0414,0.0315,-0.0057,-0.0243,40.82969393,-96.69486331,20.53000069,
11.7170,0.0117,-0.1046,1.0414,0.0003,0.0102,-0.0223,40.82969393,-96.69486331,20.53000069,
11.7270,0.0156,-0.1266,1.0333,0.0003,0.0102,-0.0223,40.82969393,-96.69486331,20.53000069,
11.7470,0.0156,-0.1266,1.0333,0.0003,0.0102,-0.0223,40.82969393,-96.69486331,20.53000069,
11.7850,0.0156,-0.1266,1.0333,0.0013,-0.0123,-0.0263,40.82969393,-96.69486331,20.53000069,
11.7940,0.0249,-0.1387,0.9592,0.0013,-0.0123,-0.0263,40.82969393,-96.69486331,20.53000069,
11.8160,0.0249,-0.1387,0.9592,0.0013,-0.0123,-0.0263,40.82969393,-96.69486331,20.53000069,
11.8530,0.0249,-0.1387,0.9592,0.0075,0.0152,-0.0225,40.82969393,-96.69486331,20.53000069,
11.8610,0.0248,-0.1351,1.0149,0.0075,0.0152,-0.0225,40.82969393,-96.69486331,20.53000069,
11.8820,0.0248,-0.1351,1.0149,0.0075,0.0152,-0.0225,40.82969393,-96.69486331,20.53000069,
11.9200,0.0248,-0.1351,1.0149,0.0204,0.0137,-0.0197,40.82969393,-96.69486331,20.53000069,
11.9300,-0.0006,-0.1358,1.0177,0.0204,0.0137,-0.0197,40.82969393,-96.69486331,20.53000069,
11.9480,-0.0006,-0.1358,1.0177,0.0204,0.0137,-0.0197,40.82969393,-96.69486331,20.53000069,
11.9870,-0.0006,-0.1358,1.0177,0.0233,-0.0062,-0.0230,40.82969393,-96.69486331,20.53000069,
11.9960,0.0035,-0.1209,1.0338,0.0233,-0.0062,-0.0230,40.82969393,-96.69486331,20.53000069,
12.0150,0.0035,-0.1209,1.0338,0.0233,-0.0062,-0.0230,40.82969393,-96.69486331,20.53000069,
12.0540,0.0035,-0.1209,1.0338,0.0139,0.0056,-0.0220,40.82969393,-96.69486331,20.53000069,
12.0610,-0.0122,-0.1224,1.0388,0.0139,0.0056,-0.0220,40.82969393,-96.69486331,20.53000069,
12.0830,-0.0122,-0.1224,1.0388,0.0139,0.0056,-0.0220,40.82969393,-96.69486331,20.53000069,
12.1200,-0.0122,-0.1224,1.0388,0.0085,-0.0059,-0.0241,40.82969393,-96.69486331,20.53000069,
12.1300,0.0126,-0.1237,0.9740,0.0085,-0.0059,-0.0241,40.82969393,-96.69486331,20.53000069,
12.1510,0.0126,-0.1237,0.9740,0.0085,-0.0059,-0.0241,40.82969393,-96.69486331,20.53000069,
12.1870,0.0126,-0.1237,0.9740,-0.0037,0.0039,-0.0227,40.82969393,-96.69486331,20.53000069,
12.1960,-0.0038,-0.1355,1.0190,-0.0037,0.0039,-0.0227,40.82969393,-96.69486331,20.53000069,
12.2150,-0.0038,-0.1355,1.0190,-0.0037,0.0039,-0.0227,40.82969393,-96.69486331,20.53000069,
12.2550,-0.0038,-0.1355,1.0190,0.0139,0.0140,-0.0192,40.82969393,-96.69486331,20.53000069,
12.2640,-0.0019,-0.1275,1.0199,0.0139,0.0140,-0.0192,40.82969393,-96.69486331,20.53000069,
12.2830,-0.0019,-0.1275,1.0199,0.0139,0.0140,-0.0192,40.82969393,-96.69486331,20.53000069,
12.3220,-0.0019,-0.1275,1.0199,0.0308,-0.0088,-0.0188,40.82969393,-96.69486331,20.53000069,
12.3310,-0.0020,-0.1193,1.0254,0.0308,-0.0088,-0.0188,40.82969393,-96.69486331,20.53000069,
12.3530,-0.0020,-0.1193,1.0254,0.0308,-0.0088,-0.0188,40.82969393,-96.69486331,20.53000069,
12.3900,-0.0020,-0.1193,1.0254,0.0113,-0.0160,-0.0162,40.82969393,-96.69486331,20.53000069,
12.3990,0.0009,-0.1377,0.9691,0.0113,-0.0160,-0.0162,40.82969393,-96.69486331,20.53000069,
12.4200,0.0009,-0.1377,0.9691,0.0113,-0.0160,-0.0162,40.82969393,-96.69486331,20.53000069,
12.4570,0.0009,-0.1377,0.9691,-0.0069,0.0028,-0.0181,40.82969393,-96.69486331,20.53000069,
12.4670,-0.0285,-0.1260,1.0255,-0.0069,0.0028,-0.0181,40.82969393,-96.69486331,20.53000069,
12.4860,-0.0285,-0.1260,1.0255,-0.0069,0.0028,-0.0181,40.82969393,-96.69486331,20.53000069,
12.5250,-0.0285,-0.1260,1.0255,0.0212,0.0011,-0.0183,40.82969393,-96.69486331,20.53000069,
12.5340,-0.0011,-0.1298,1.0400,0.0212,0.0011,-0.0183,40.82969393,-96.69486331,20.53000069,
12.5550,-0.0011,-0.1298,1.0400,0.0212,0.0011,-0.0183,40.82969393,-96.69486331,20.53000069,
12.5910,-0.0011,-0.1298,1.0400,0.0347,-0.0294,-0.0155,40.82969393,-96.69486331,20.53000069,
12.6010,-0.0065,-0.1340,1.0365,0.0347,-0.0294,-0.0155,40.82969393,-96.69486331,20.53000069,
12.6240,-0.0065,-0.1340,1.0365,0.0347,-0.0294,-0.0155,40.82969393,-96.69486331,20.53000069,
12.6560,-0.0065,-0.1340,1.0365,0.0281,0.0023,-0.0159,40.82969393,-96.69486331,20.53000069,
12.6670,-0.0189,-0.1350,1.0219,0.0281,0.0023,-0.0159,40.82979960,-96.69466894,20.20999908,
12.6870,-0.0189,-0.1350,1.0219,0.0281,0.0023,-0.0159,40.82979960,-96.69466894,20.20999908,
12.7250,-0.0189,-0.1350,1.0219,0.0085,-0.0153,-0.0166,40.82979960,-96.69466894,20.20999908,
12.7400,0.0102,-0.0928,1.0115,0.0085,-0.0153,-0.0166,40.82979960,-96.69466894,20.20999908,
12.7570,0.0102,-0.0928,1.0115,0.0085,-0.0153,-0.0166,40.82979960,-96.69466894,20.20999908,
12.7920,0.0102,-0.0928,1.0115,-0.0233,-0.0066,-0.0176,40.82979960,-96.69466894,20.20999908,
12.8020,-0.0032,-0.1240,0.9912,-0.0233,-0.0066,-0.0176,40.82979960,-96.69466894,20.20999908,
12.8220,-0.0032,-0.1240,0.9912,-0.0233,-0.0066,-0.0176,40.82979960,-96.69466894,20.20999908,
12.8600,-0.0032,-0.1240,0.9912,-0.0086,0.0177,-0.0147,40.82979960,-96.69466894,20.20999908,
12.8730,-0.0215,-0.1396,0.9727,-0.0086,0.0177,-0.0147,40.82979960,-96.69466894,20.20999908,
12.8910,-0.0215,-0.1396,0.9727,-0.0086,0.0177,-0.0147,40.82979960,-96.69466894,20.20999908,
12.9270,-0.0215,-0.1396,0.9727,0.0214,0.0018,-0.0138,40.82979960,-96.69466894,20.20999908,
12.9420,-0.0057,-0.1345,1.0425,0.0214,0.0018,-0.0138,40.82979960,-96.69466894,20.20999908,
12.9600,-0.0057,-0.1345,1.0425,0.0214,0.0018,-0.0138,40.82979960,-96.69466894,20.20999908,
12.9950,-0.0057,-0.1345,1.0425,0.0462,0.0041,-0.0112,40.82979960,-96.69466894,20.20999908,
13.0030,0.0150,-0.1194,1.0278,0.0462,0.0041,-0.0112,40.82979960,-96.69466894,20.20999908,
13.0250,0.0150,-0.1194,1.0278,0.0462,0.0041,-0.0112,40.82979960,-96.69466894,20.20999908,
13.0610,0.0150,-0.1194,1.0278,0.0101,0.0322,-0.0099,40.82979960,-96.69466894,20.20999908,
13.0720,-0.0310,-0.1133,1.0280,0.0101,0.0322,-0.0099,40.82979960,-96.69466894,20.20999908,
13.0940,-0.0310,-0.1133,1.0280,0.0101,0.0322,-0.0099,40.82979960,-96.69466894,20.20999908,
13.1280,-0.0310,-0.1133,1.0280,0.0183,0.0418,-0.0098,40.82979960,-96.69466894,20.20999908,
13.1400,-0.0068,-0.1497,1.0356,0.0183,0.0418,-0.0098,40.82979960,-96.69466894,20.20999908,
13.1570,-0.0068,-0.1497,1.0356,0.0183,0.0418,-0.0098,40.82979960,-96.69466894,20.20999908,
13.1950,-0.0068,-0.1497,1.0356,0.0319,0.0163,-0.0073,40.82979960,-96.69466894,20.20999908,
13.2060,-0.0342,-0.1121,1.0097,0.0319,0.0163,-0.0073,40.82979960,-96.69466894,20.20999908,
13.2260,-0.0342,-0.1121,1.0097,0.0319,0.0163,-0.0073,40.82979960,-96.69466894,20.20999908,
13.2610,-0.0342,-0.1121,1.0097,-0.0053,0.0142,-0.0085,40.82979960,-96.69466894,20.20999908,
13.2730,-0.0301,-0.1245,0.9713,-0.0053,0.0142,-0.0085,40.82979960,-96.69466894,20.20999908,
13.2930,-0.0301,-0.1245,0.9713,-0.0053,0.0142,-0.0085,40.82979960,-96.69466894,20.20999908,
13.3310,-0.0301,-0.1245,0.9713,-0.0309,0.0109,-0.0110,40.82979960,-96.69466894,20.20999908,
13.3400,-0.0345,-0.1086,0.9717,-0.0309,0.0109,-0.0110,40.82979960,-96.69466894,20.20999908,
13.3600,-0.0345,-0.1086,0.9717,-0.0309,0.0109,-0.0110,40.82979960,-96.69466894,20.20999908,
13.3970,-0.0345,-0.1086,0.9717,-0.0255,-0.0123,-0.0155,40.82979960,-96.69466894,20.20999908,
13.4070,-0.0470,-0.1443,0.9636,-0.0255,-0.0123,-0.0155,40.82979960,-96.69466894,20.20999908,
13.4260,-0.0470,-0.1443,0.9636,-0.0255,-0.0123,-0.0155,40.82979960,-96.69466894,20.20999908,
13.4640,-0.0470,-0.1443,0.9636,-0.0037,-0.0181,-0.0166,40.82979960,-96.69466894,20.20999908,
13.4740,-0.0323,-0.1366,0.9752,-0.0037,-0.0181,-0.0166,40.82979960,-96.69466894,20.20999908,
13.4950,-0.0323,-0.1366,0.9752,-0.0037,-0.0181,-0.0166,40.82979960,-96.69466894,20.20999908,
13.5310,-0.0323,-0.1366,0.9752,0.0158,-0.0254,-0.0183,40.82979960,-96.69466894,20.20999908,
13.5410,-0.0254,-0.1394,1.0200,0.0158,-0.0254,-0.0183,40.82979960,-96.69466894,20.20999908,
13.5610,-0.0254,-0.1394,1.0200,0.0158,-0.0254,-0.0183,40.82979960,-96.69466894,20.20999908,
13.5980,-0.0254,-0.1394,1.0200,0.0171,-0.0401,-0.0160,40.82979960,-96.69466894,20.20999908,
13.6090,0.0038,-0.1326,1.0329,0.0171,-0.0401,-0.0160,40.82979960,-96.69466894,20.20999908,
13.6300,0.0038,-0.1326,1.0329,0.0171,-0.0401,-0.0160,40.82979960,-96.69466894,20.20999908,
13.6650,0.0038,-0.1326,1.0329,0.0354,0.0053,-0.0105,40.82979960,-96.69466894,20.20999908,
13.6750,-0.0285,-0.1357,1.0017,0.0354,0.0053,-0.0105,40.82990038,-96.69446669,19.90999985,
13.6960,-0.0285,-0.1357,1.0017,0.0354,0.0053,-0.0105,40.82990038,-96.69446669,19.90999985,
13.7330,-0.0285,-0.1357,1.0017,0.0099,0.0060,-0.0051,40.82990038,-96.69446669,19.90999985,
13.7470,-0.0199,-0.1257,1.0240,0.0099,0.0060,-0.0051,40.82990038,-96.69446669,19.90999985,
13.7630,-0.0199,-0.1257,1.0240,0.0099,0.0060,-0.0051,40.82990038,-96.69446669,19.90999985,
13.8000,-0.0199,-0.1257,1.0240,-0.0116,0.0070,-0.0045,40.82990038,-96.69446669,19.90999985,
13.8110,-0.0318,-0.1193,1.0152,-0.0116,0.0070,-0.0045,40.82990038,-96.69446669,19.90999985,
13.8310,-0.0318,-0.1193,1.0152,-0.0116,0.0070,-0.0045,40.82990038,-96.69446669,19.90999985,
13.8680,-0.0318,-0.1193,1.0152,0.0055,-0.0022,-0.0014,40.82990038,-96.69446669,19.90999985,
13.8760,-0.0274,-0.1246,0.9974,0.0055,-0.0022,-0.0014,40.82990038,-96.69446669,19.90999985,
13.8980,-0.0274,-0.1246,0.9974,0.0055,-0.0022,-0.0014,40.82990038,-96.69446669,19.90999985,
13.9350,-0.0274,-0.1246,0.9974,0.0249,0.0158,-0.0040,40.82990038,-96.69446669,19.90999985,
13.9430,-0.0596,-0.0977,1.0277,0.0249,0.0158,-0.0040,40.82990038,-96.69446669,19.90999985,
13.9630,-0.0596,-0.0977,1.0277,0.0249,0.0158,-0.0040,40.82990038,-96.69446669,19.90999985,
14.0020,-0.0596,-0.0977,1.0277,0.0239,-0.0129,-0.0045,40.82990038,-96.69446669,19.90999985,
14.0100,-0.0302,-0.0951,1.0281,0.0239,-0.0129,-0.0045,40.82990038,-96.69446669,19.90999985,
14.0310,-0.0302,-0.0951,1.0281,0.0239,-0.0129,-0.0045,40.82990038,-96.69446669,19.90999985,
14.0670,-0.0302,-0.0951,1.0281,-0.0000,0.0081,-0.0031,40.82990038,-96.69446669,19.90999985,
14.0770,-0.0639,-0.0951,0.9971,-0.0000,0.0081,-0.0031,40.82990038,-96.69446669,19.90999985,
14.0950,-0.0639,-0.0951,0.9971,-0.0000,0.0081,-0.0031,40.82990038,-96.69446669,19.90999985,
14.1360,-0.0639,-0.0951,0.9971,0.0003,-0.0101,0.0007,40.82990038,-96.69446669,19.90999985,
14.1460,-0.0490,-0.1079,0.9773,0.0003,-0.0101,0.0007,40.82990038,-96.69446669,19.90999985,
14.1670,-0.0490,-0.1079,0.9773,0.0003,-0.0101,0.0007,40.82990038,-96.69446669,19.90999985,
14.2020,-0.0490,-0.1079,0.9773,0.0308,-0.0286,0.0000,40.82990038,-96.69446669,19.90999985,
14.2130,-0.0496,-0.1043,1.0519,0.0308,-0.0286,0.0000,40.82990038,-96.69446669,19.90999985,
14.2360,-0.0496,-0.1043,1.0519,0.0308,-0.0286,0.0000,40.82990038,-96.69446669,19.90999985,
14.2700,-0.0496,-0.1043,1.0519,0.0282,-0.0319,-0.0010,40.82990038,-96.69446669,19.90999985,
14.2800,-0.0475,-0.0811,1.0081,0.0282,-0.0319,-0.0010,40.82990038,-96.69446669,19.90999985,
14.2990,-0.0475,-0.0811,1.0081,0.0282,-0.0319,-0.0010,40.82990038,-96.69446669,19.90999985,
14.3370,-0.0475,-0.0811,1.0081,-0.0004,-0.0193,-0.0002,40.82990038,-96.69446669,19.90999985,
14.3470,-0.0251,-0.1188,1.0435,-0.0004,-0.0193,-0.0002,40.82990038,-96.69446669,19.90999985,
14.3660,-0.0251,-0.1188,1.0435,-0.0004,-0.0193,-0.0002,40.82990038,-96.69446669,19.90999985,
14.4040,-0.0251,-0.1188,1.0435,0.0225,0.0121,0.0011,40.82990038,-96.69446669,19.90999985,
14.4150,-0.0610,-0.0869,0.9833,0.0225,0.0121,0.0011,40.82990038,-96.69446669,19.90999985,
14.4310,-0.0610,-0.0869,0.9833,0.0225,0.0121,0.0011,40.82990038,-96.69446669,19.90999985,
14.4700,-0.0610,-0.0869,0.9833,0.0115,-0.0120,0.0045,40.82990038,-96.69446669,19.90999985,
14.4800,-0.0338,-0.0954,1.0306,0.0115,-0.0120,0.0045,40.82990038,-96.69446669,19.90999985,
14.4990,-0.0338,-0.0954,1.0306,0.0115,-0.0120,0.0045,40.82990038,-96.69446669,19.90999985,
14.5390,-0.0338,-0.0954,1.0306,-0.0065,0.0163,0.0004,40.82990038,-96.69446669,19.90999985,
14.5480,-0.0596,-0.0934,0.9887,-0.0065,0.0163,0.0004,40.82990038,-96.69446669,19.90999985,
14.5680,-0.0596,-0.0934,0.9887,-0.0065,0.0163,0.0004,40.82990038,-96.69446669,19.90999985,
14.6060,-0.0596,-0.0934,0.9887,0.0253,-0.0062,0.0019,40.82990038,-96.69446669,19.90999985,
14.6240,-0.0344,-0.1057,1.0345,0.0253,-0.0062,0.0019,40.82990038,-96.69446669,19.90999985,
14.6370,-0.0344,-0.1057,1.0345,0.0253,-0.0062,0.0019,40.82990038,-96.69446669,19.90999985,
14.6740,-0.0344,-0.1057,1.0345,0.0191,-0.0167,0.0005,40.82990038,-96.69446669,19.90999985,
14.6810,-0.0483,-0.0812,1.0385,0.0191,-0.0167,0.0005,40.82999522,-96.69427533,19.61000061,
14.7010,-0.0483,-0.0812,1.0385,0.0191,-0.0167,0.0005,40.82999522,-96.69427533,19.61000061,
14.7380,-0.0483,-0.0812,1.0385,0.0054,-0.0015,0.0021,40.82999522,-96.69427533,19.61000061,
14.7490,-0.0579,-0.1172,0.9900,0.0054,-0.0015,0.0021,40.82999522,-96.69427533,19.61000061,
14.7680,-0.0579,-0.1172,0.9900,0.0054,-0.0015,0.0021,40.82999522,-96.69427533,19.61000061,
14.8060,-0.0579,-0.1172,0.9900,0.0087,-0.0062,0.0016,40.82999522,-96.69427533,19.61000061,
14.8160,-0.0468,-0.0851,1.0199,0.0087,-0.0062,0.0016,40.82999522,-96.69427533,19.61000061,
14.8350,-0.0468,-0.0851,1.0199,0.0087,-0.0062,0.0016,40.82999522,-96.69427533,19.61000061,
14.8730,-0.0468,-0.0851,1.0199,0.0106,-0.0026,0.0025,40.82999522,-96.69427533,19.61000061,
14.8830,-0.0488,-0.0940,0.9975,0.0106,-0.0026,0.0025,40.82999522,-96.69427533,19.61000061,
14.9030,-0.0488,-0.0940,0.9975,0.0106,-0.0026,0.0025,40.82999522,-96.69427533,19.61000061,
14.9430,-0.0488,-0.0940,0.9975,-0.0088,-0.0143,0.0042,40.82999522,-96.69427533,19.61000061,
14.9510,-0.0353,-0.0864,0.9686,-0.0088,-0.0143,0.0042,40.82999522,-96.69427533,19.61000061,
14.9730,-0.0353,-0.0864,0.9686,-0.0088,-0.0143,0.0042,40.82999522,-96.69427533,19.61000061,
15.0100,-0.0353,-0.0864,0.9686,-0.0110,0.0200,0.0038,40.82999522,-96.69427533,19.61000061,
15.0190,-0.0627,-0.1025,0.9861,-0.0110,0.0200,0.0038,40.82999522,-96.69427533,19.61000061,
15.0380,-0.0627,-0.1025,0.9861,-0.0110,0.0200,0.0038,40.82999522,-96.69427533,19.61000061,
15.0760,-0.0627,-0.1025,0.9861,-0.0084,-0.0136,0.0065,40.82999522,-96.69427533,19.61000061,
15.0850,-0.0409,-0.0969,0.9690,-0.0084,-0.0136,0.0065,40.82999522,-96.69427533,19.61000061,
15.1070,-0.0409,-0.0969,0.9690,-0.0084,-0.0136,0.0065,40.82999522,-96.69427533,19.61000061,
15.1430,-0.0409,-0.0969,0.9690,0.0099,-0.0024,0.0030,40.82999522,-96.69427533,19.61000061,
15.1590,-0.0408,-0.0956,1.0567,0.0099,-0.0024,0.0030,40.82999522,-96.69427533,19.61000061,
15.1780,-0.0408,-0.0956,1.0567,0.0099,-0.0024,0.0030,40.82999522,-96.69427533,19.61000061,
15.2090,-0.0408,-0.0956,1.0567,0.0291,-0.0101,0.0033,40.82999522,-96.69427533,19.61000061,
15.2220,-0.0634,-0.0979,1.0036,0.0291,-0.0101,0.0033,40.82999522,-96.69427533,19.61000061,
15.2400,-0.0634,-0.0979,1.0036,0.0291,-0.0101,0.0033,40.82999522,-96.69427533,19.61000061,
15.2770,-0.0634,-0.0979,1.0036,0.0260,-0.0006,0.0012,40.82999522,-96.69427533,19.61000061,
15.2890,-0.0578,-0.0990,1.0347,0.0260,-0.0006,0.0012,40.82999522,-96.69427533,19.61000061,
15.3060,-0.0578,-0.0990,1.0347,0.0260,-0.0006,0.0012,40.82999522,-96.69427533,19.61000061,
15.3460,-0.0578,-0.0990,1.0347,0.0027,-0.0144,-0.0016,40.82999522,-96.69427533,19.61000061,
15.3550,-0.0365,-0.0935,1.0328,0.0027,-0.0144,-0.0016,40.82999522,-96.69427533,19.61000061,
15.3750,-0.0365,-0.0935,1.0328,0.0027,-0.0144,-0.0016,40.82999522,-96.69427533,19.61000061,
15.4130,-0.0365,-0.0935,1.0328,-0.0030,-0.0232,-0.0061,40.82999522,-96.69427533,19.61000061,
15.4220,-0.0389,-0.0960,0.9648,-0.0030,-0.0232,-0.0061,40.82999522,-96.69427533,19.61000061,
15.4400,-0.0389,-0.0960,0.9648,-0.0030,-0.0232,-0.0061,40.82999522,-96.69427533,19.61000061,
15.4780,-0.0389,-0.0960,0.9648,0.0097,-0.0050,-0.0066,40.82999522,-96.69427533,19.61000061,
15.4880,-0.0063,-0.1062,1.0501,0.0097,-0.0050,-0.0066,40.82999522,-96.69427533,19.61000061,
15.5080,-0.0063,-0.1062,1.0501,0.0097,-0.0050,-0.0066,40.82999522,-96.69427533,19.61000061,
15.5450,-0.0063,-0.1062,1.0501,0.0148,-0.0069,-0.0071,40.82999522,-96.69427533,19.61000061,
15.5570,-0.0320,-0.1052,1.0013,0.0148,-0.0069,-0.0071,40.82999522,-96.69427533,19.61000061,
15.5760,-0.0320,-0.1052,1.0013,0.0148,-0.0069,-0.0071,40.82999522,-96.69427533,19.61000061,
15.6210,-0.0320,-0.1052,1.0013,0.0317,-0.0088,-0.0092,40.82999522,-96.69427533,19.61000061,
15.6270,-0.0117,-0.1207,1.0352,0.0317,-0.0088,-0.0092,40.82999522,-96.69427533,19.61000061,
15.6420,-0.0117,-0.1207,1.0352,0.0317,-0.0088,-0.0092,40.82999522,-96.69427533,19.61000061,
15.6800,-0.0117,-0.1207,1.0352,0.0246,0.0123,-0.0089,40.82999522,-96.69427533,19.61000061,
15.6900,-0.0286,-0.0831,1.0122,0.0246,0.0123,-0.0089,40.83008975,-96.69408919,19.42000008,
15.7100,-0.0286,-0.0831,1.0122,0.0246,0.0123,-0.0089,40.83008975,-96.69408919,19.42000008,
15.7480,-0.0286,-0.0831,1.0122,0.0150,-0.0195,-0.0110,40.83008975,-96.69408919,19.42000008,
15.7580,-0.0063,-0.0912,1.0239,0.0150,-0.0195,-0.0110,40.83008975,-96.69408919,19.42000008,
15.7780,-0.0063,-0.0912,1.0239,0.0150,-0.0195,-0.0110,40.83008975,-96.69408919,19.42000008,
15.8160,-0.0063,-0.0912,1.0239,0.0062,-0.0034,-0.0115,40.83008975,-96.69408919,19.42000008,
15.8270,-0.0494,-0.1162,1.0115,0.0062,-0.0034,-0.0115,40.83008975,-96.69408919,19.42000008,
15.8450,-0.0494,-0.1162,1.0115,0.0062,-0.0034,-0.0115,40.83008975,-96.69408919,19.42000008,
15.8830,-0.0494,-0.1162,1.0115,0.0300,-0.0120,-0.0073,40.83008975,-96.69408919,19.42000008,
15.8930,-0.0108,-0.0651,1.0454,0.0300,-0.0120,-0.0073,40.83008975,-96.69408919,19.42000008,
15.9130,-0.0108,-0.0651,1.0454,0.0300,-0.0120,-0.0073,40.83008975,-96.69408919,19.42000008,
15.9490,-0.0108,-0.0651,1.0454,-0.0020,-0.0237,-0.0071,40.83008975,-96.69408919,19.42000008,
15.9600,-0.0210,-0.1113,0.9937,-0.0020,-0.0237,-0.0071,40.83008975,-96.69408919,19.42000008,
15.9780,-0.0210,-0.1113,0.9937,-0.0020,-0.0237,-0.0071,40.83008975,-96.69408919,19.42000008,
16.0180,-0.0210,-0.1113,0.9937,-0.0037,0.0097,-0.0078,40.83008975,-96.69408919,19.42000008,
16.0270,-0.0286,-0.0846,0.9518,-0.0037,0.0097,-0.0078,40.83008975,-96.69408919,19.42000008,
16.0480,-0.0286,-0.0846,0.9518,-0.0037,0.0097,-0.0078,40.83008975,-96.69408919,19.42000008,
16.0840,-0.0286,-0.0846,0.9518,-0.0191,0.0100,-0.0092,40.83008975,-96.69408919,19.42000008,
16.0940,-0.0103,-0.0687,1.0428,-0.0191,0.0100,-0.0092,40.83008975,-96.69408919,19.42000008,
16.1140,-0.0103,-0.0687,1.0428,-0.0191,0.0100,-0.0092,40.83008975,-96.69408919,19.42000008,
16.1520,-0.0103,-0.0687,1.0428,0.0029,0.0034,-0.0056,40.83008975,-96.69408919,19.42000008,
16.1610,-0.0142,-0.1119,0.9394,0.0029,0.0034,-0.0056,40.83008975,-96.69408919,19.42000008,
16.1810,-0.0142,-0.1119,0.9394,0.0029,0.0034,-0.0056,40.83008975,-96.69408919,19.42000008,
16.2180,-0.0142,-0.1119,0.9394,0.0331,0.0177,-0.0077,40.83008975,-96.69408919,19.42000008,
16.2280,-0.0228,-0.0903,1.0550,0.0331,0.0177,-0.0077,40.83008975,-96.69408919,19.42000008,
16.2480,-0.0228,-0.0903,1.0550,0.0331,0.0177,-0.0077,40.83008975,-96.69408919,19.42000008,
16.2850,-0.0228,-0.0903,1.0550,0.0399,0.0145,-0.0047,40.83008975,-96.69408919,19.42000008,
16.2950,-0.0402,-0.0478,1.0328,0.0399,0.0145,-0.0047,40.83008975,-96.69408919,19.42000008,
16.3150,-0.0402,-0.0478,1.0328,0.0399,0.0145,-0.0047,40.83008975,-96.69408919,19.42000008,
16.3530,-0.0402,-0.0478,1.0328,0.0267,-0.0253,-0.0091,40.83008975,-96.69408919,19.42000008,
16.3630,-0.0349,-0.0414,1.0595,0.0267,-0.0253,-0.0091,40.83008975,-96.69408919,19.42000008,
16.3830,-0.0349,-0.0414,1.0595,0.0267,-0.0253,-0.0091,40.83008975,-96.69408919,19.42000008,
16.4190,-0.0349,-0.0414,1.0595,0.0263,-0.0034,-0.0091,40.83008975,-96.69408919,19.42000008,
16.4280,-0.0329,-0.0374,1.0113,0.0263,-0.0034,-0.0091,40.83008975,-96.69408919,19.42000008,
16.4480,-0.0329,-0.0374,1.0113,0.0263,-0.0034,-0.0091,40.83008975,-96.69408919,19.42000008,
16.4870,-0.0329,-0.0374,1.0113,0.0277,-0.0130,-0.0066,40.83008975,-96.69408919,19.42000008,
16.4970,-0.0251,0.0023,1.0239,0.0277,-0.0130,-0.0066,40.83008975,-96.69408919,19.42000008,
16.5160,-0.0251,0.0023,1.0239,0.0277,-0.0130,-0.0066,40.83008975,-96.69408919,19.42000008,
16.5540,-0.0251,0.0023,1.0239,-0.0020,-0.0193,-0.0054,40.83008975,-96.69408919,19.42000008,
16.5650,-0.0303,-0.0083,1.0031,-0.0020,-0.0193,-0.0054,40.83008975,-96.69408919,19.42000008,
